Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
23.06,18.92,17.39,17.1,1.03,40,3,24,9,3.54,3.56,3.59,0,0.0
23.06,18.92,17.39,17.1,1.19,40,3,24,9,2.76,2.88,3.0,1,0.0
23.06,18.92,17.39,17.1,1.36,40,3,24,9,7.08,7.62,8.15,1,0.0
23.06,18.92,17.39,17.1,1.14,40,3,24,9,85.55,85.94,86.33,2,100.0
