Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
9.91,9.4,7.67,7.0,1.18,40,3,24,9,1.12,1.17,1.22,0,0.0
9.91,9.4,7.67,7.0,1.03,40,3,24,9,3.93,3.96,3.98,1,0.0
9.91,9.4,7.67,7.0,1.0,40,3,24,9,3.61,3.61,3.61,1,0.0
9.91,9.4,7.67,7.0,1.01,40,3,24,9,91.24,91.26,91.28,2,100.0
