CircuitDepth,CircuitNumCXGates,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitWidth,StateHammingWeight,StateRealProb,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateUpProb25,StateUpProb50,StateUpProb75,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,target
10,0,0,0,0,10,0,0,5.76171875,5.95703125,6.4208984375,2.5390625,3.22265625,3.564453125,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,1,0,5.76171875,5.95703125,6.4208984375,3.369140625,4.00390625,4.1015625,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,1,0,5.76171875,5.95703125,6.4208984375,4.4921875,4.736328125,5.1513671875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,2,0,5.76171875,5.95703125,6.4208984375,3.80859375,4.296875,4.7119140625,2.880859375,2.978515625,3.21044921875,10.3515625
10,0,0,0,0,10,2,0,5.76171875,5.95703125,6.4208984375,1.904296875,2.099609375,2.3193359375,2.880859375,2.978515625,3.21044921875,10.7421875
10,0,0,0,0,10,3,0,5.76171875,5.95703125,6.4208984375,3.6376953125,4.345703125,4.7119140625,2.880859375,2.978515625,3.21044921875,9.9609375
10,0,0,0,0,10,2,0,5.76171875,5.95703125,6.4208984375,4.931640625,5.078125,5.5419921875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,3,0,5.76171875,5.95703125,6.4208984375,3.3203125,3.662109375,3.7841796875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,3,0,5.76171875,5.95703125,6.4208984375,4.6875,5.37109375,5.712890625,2.880859375,2.978515625,3.21044921875,8.69140625
10,0,0,0,0,10,4,0,5.76171875,5.95703125,6.4208984375,1.26953125,1.611328125,1.904296875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,2,0,5.76171875,5.95703125,6.4208984375,0.732421875,1.07421875,1.2451171875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,3,0,5.76171875,5.95703125,6.4208984375,1.0009765625,1.220703125,1.4404296875,2.880859375,2.978515625,3.21044921875,8.88671875
10,0,0,0,0,10,3,0,5.76171875,5.95703125,6.4208984375,0.7080078125,0.9765625,1.0498046875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,4,0,5.76171875,5.95703125,6.4208984375,1.3671875,1.416015625,1.708984375,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,3,0,5.76171875,5.95703125,6.4208984375,1.318359375,1.513671875,1.6357421875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,4,0,5.76171875,5.95703125,6.4208984375,1.0009765625,1.3671875,1.4404296875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,4,0,5.76171875,5.95703125,6.4208984375,1.26953125,1.3671875,1.5380859375,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,5,0,5.76171875,5.95703125,6.4208984375,0.5859375,0.68359375,0.8544921875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,1,0,5.76171875,5.95703125,6.4208984375,4.19921875,4.78515625,5.3466796875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,2,0,5.76171875,5.95703125,6.4208984375,4.5166015625,4.78515625,4.98046875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,1,0,5.76171875,5.95703125,6.4208984375,3.076171875,3.271484375,3.5888671875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,2,0,5.76171875,5.95703125,6.4208984375,1.8798828125,2.392578125,2.9052734375,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,2,0,5.76171875,5.95703125,6.4208984375,8.251953125,8.69140625,9.0576171875,2.880859375,2.978515625,3.21044921875,8.203125
10,0,0,0,0,10,3,0,5.76171875,5.95703125,6.4208984375,1.6357421875,1.85546875,1.9287109375,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,1,0,5.76171875,5.95703125,6.4208984375,6.93359375,7.51953125,8.251953125,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,2,0,5.76171875,5.95703125,6.4208984375,3.2470703125,3.41796875,3.8818359375,2.880859375,2.978515625,3.21044921875,12.109375
10,0,0,0,0,10,2,0,5.76171875,5.95703125,6.4208984375,1.5625,1.611328125,1.953125,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,3,0,5.76171875,5.95703125,6.4208984375,2.7587890625,3.125,3.3935546875,2.880859375,2.978515625,3.21044921875,0.0
10,0,0,0,0,10,2,0,5.76171875,5.95703125,6.4208984375,4.345703125,4.98046875,5.2978515625,2.880859375,2.978515625,3.21044921875,8.59375
10,0,0,0,0,10,3,0,5.76171875,5.95703125,6.4208984375,2.7587890625,3.22265625,3.5400390625,2.880859375,2.978515625,3.21044921875,10.44921875
10,0,0,0,0,10,3,0,5.76171875,5.95703125,6.4208984375,1.3916015625,1.611328125,1.7578125,2.880859375,2.978515625,3.21044921875,12.01171875
10,0,0,0,0,10,4,0,5.76171875,5.95703125,6.4208984375,0.8056640625,0.927734375,1.123046875,2.880859375,2.978515625,3.21044921875,0.0
