CircuitDepth,CircuitNumCXGates,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitWidth,StateHammingWeight,StateRealProb,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateUpProb25,StateUpProb50,StateUpProb75,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,target
8,3,0,0,0,4,0,0,14.0380859375,14.892578125,15.3564453125,1.07421875,1.46484375,1.7333984375,7.01904296875,7.4462890625,7.67822265625,0.0
8,3,0,0,0,4,1,0,14.0380859375,14.892578125,15.3564453125,2.783203125,3.02734375,3.4912109375,7.01904296875,7.4462890625,7.67822265625,0.0
8,3,0,0,0,4,1,0,14.0380859375,14.892578125,15.3564453125,5.6884765625,6.298828125,7.0556640625,7.01904296875,7.4462890625,7.67822265625,0.0
8,3,0,0,0,4,2,0,14.0380859375,14.892578125,15.3564453125,88.671875,88.916015625,89.453125,7.01904296875,7.4462890625,7.67822265625,100.0
