CircuitDepth,CircuitNumCXGates,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitWidth,StateHammingWeight,StateRealProb,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateUpProb25,StateUpProb50,StateUpProb75,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,target
36,18,0,0,1,10,0,0,4.39453125,4.541015625,4.7607421875,9.033203125,9.912109375,10.05859375,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,1,0,4.39453125,4.541015625,4.7607421875,2.5634765625,2.734375,3.125,2.197265625,2.2705078125,2.38037109375,31.8359375
36,18,0,0,1,10,1,0,4.39453125,4.541015625,4.7607421875,2.2216796875,2.5390625,2.6123046875,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,2,0,4.39453125,4.541015625,4.7607421875,0.4150390625,0.634765625,0.68359375,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,2,0,4.39453125,4.541015625,4.7607421875,5.3955078125,5.6640625,5.76171875,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,3,0,4.39453125,4.541015625,4.7607421875,0.68359375,0.78125,1.025390625,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,2,0,4.39453125,4.541015625,4.7607421875,1.46484375,1.46484375,1.8310546875,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,3,0,4.39453125,4.541015625,4.7607421875,0.390625,0.48828125,0.6591796875,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,3,0,4.39453125,4.541015625,4.7607421875,3.2470703125,3.759765625,4.58984375,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,4,0,4.39453125,4.541015625,4.7607421875,0.68359375,0.78125,0.87890625,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,2,0,4.39453125,4.541015625,4.7607421875,2.9541015625,3.369140625,3.662109375,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,3,0,4.39453125,4.541015625,4.7607421875,0.7080078125,0.9765625,1.3671875,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,3,0,4.39453125,4.541015625,4.7607421875,3.6865234375,3.955078125,4.2236328125,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,4,0,4.39453125,4.541015625,4.7607421875,0.6103515625,0.830078125,0.9521484375,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,3,0,4.39453125,4.541015625,4.7607421875,2.5390625,2.63671875,2.9541015625,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,4,0,4.39453125,4.541015625,4.7607421875,0.439453125,0.5859375,0.6591796875,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,4,0,4.39453125,4.541015625,4.7607421875,2.392578125,2.83203125,3.3203125,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,5,0,4.39453125,4.541015625,4.7607421875,0.6103515625,0.68359375,0.7568359375,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,1,0,4.39453125,4.541015625,4.7607421875,11.767578125,12.109375,12.451171875,2.197265625,2.2705078125,2.38037109375,28.41796875
36,18,0,0,1,10,2,0,4.39453125,4.541015625,4.7607421875,1.4404296875,1.708984375,1.8310546875,2.197265625,2.2705078125,2.38037109375,0.9765625
36,18,0,0,1,10,1,0,4.39453125,4.541015625,4.7607421875,7.3486328125,7.51953125,7.8857421875,2.197265625,2.2705078125,2.38037109375,0.1953125
36,18,0,0,1,10,2,0,4.39453125,4.541015625,4.7607421875,1.66015625,1.806640625,2.197265625,2.197265625,2.2705078125,2.38037109375,24.21875
36,18,0,0,1,10,2,0,4.39453125,4.541015625,4.7607421875,7.32421875,8.154296875,8.642578125,2.197265625,2.2705078125,2.38037109375,13.76953125
36,18,0,0,1,10,3,0,4.39453125,4.541015625,4.7607421875,1.0009765625,1.07421875,1.220703125,2.197265625,2.2705078125,2.38037109375,0.5859375
36,18,0,0,1,10,1,0,4.39453125,4.541015625,4.7607421875,4.1748046875,4.541015625,4.58984375,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,2,0,4.39453125,4.541015625,4.7607421875,0.8056640625,1.025390625,1.26953125,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,2,0,4.39453125,4.541015625,4.7607421875,5.2978515625,5.712890625,5.8349609375,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,3,0,4.39453125,4.541015625,4.7607421875,1.0009765625,1.07421875,1.46484375,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,2,0,4.39453125,4.541015625,4.7607421875,3.076171875,3.369140625,3.5888671875,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,3,0,4.39453125,4.541015625,4.7607421875,0.5126953125,0.68359375,0.927734375,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,3,0,4.39453125,4.541015625,4.7607421875,4.736328125,5.17578125,6.15234375,2.197265625,2.2705078125,2.38037109375,0.0
36,18,0,0,1,10,4,0,4.39453125,4.541015625,4.7607421875,0.7080078125,0.87890625,1.220703125,2.197265625,2.2705078125,2.38037109375,0.0
