CircuitDepth,CircuitNumCXGates,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitWidth,StateHammingWeight,StateRealProb,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateUpProb25,StateUpProb50,StateUpProb75,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,target
36,18,0,0,1,10,0,0,3.9306640625,4.345703125,5.419921875,3.7109375,4.443359375,4.58984375,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,1,0,3.9306640625,4.345703125,5.419921875,2.6611328125,3.22265625,3.61328125,1.96533203125,2.1728515625,2.7099609375,31.8359375
36,18,0,0,1,10,1,0,3.9306640625,4.345703125,5.419921875,2.783203125,3.173828125,3.759765625,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,2,0,3.9306640625,4.345703125,5.419921875,0.78125,0.9765625,1.416015625,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,2,0,3.9306640625,4.345703125,5.419921875,1.6845703125,1.7578125,1.953125,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,3,0,3.9306640625,4.345703125,5.419921875,0.9033203125,1.07421875,1.2451171875,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,2,0,3.9306640625,4.345703125,5.419921875,0.68359375,0.830078125,1.123046875,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,3,0,3.9306640625,4.345703125,5.419921875,0.5126953125,0.634765625,0.68359375,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,3,0,3.9306640625,4.345703125,5.419921875,1.07421875,1.171875,1.3427734375,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,4,0,3.9306640625,4.345703125,5.419921875,0.5859375,0.68359375,0.7568359375,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,2,0,3.9306640625,4.345703125,5.419921875,1.1962890625,1.513671875,1.5625,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,3,0,3.9306640625,4.345703125,5.419921875,0.68359375,0.87890625,1.123046875,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,3,0,3.9306640625,4.345703125,5.419921875,1.6845703125,1.904296875,1.953125,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,4,0,3.9306640625,4.345703125,5.419921875,2.5634765625,2.880859375,3.466796875,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,3,0,3.9306640625,4.345703125,5.419921875,0.87890625,0.927734375,1.220703125,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,4,0,3.9306640625,4.345703125,5.419921875,1.1962890625,1.416015625,1.5380859375,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,4,0,3.9306640625,4.345703125,5.419921875,0.7568359375,1.171875,1.5380859375,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,5,0,3.9306640625,4.345703125,5.419921875,0.78125,1.025390625,1.2451171875,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,1,0,3.9306640625,4.345703125,5.419921875,5.1025390625,5.224609375,5.46875,1.96533203125,2.1728515625,2.7099609375,28.61328125
36,18,0,0,1,10,2,0,3.9306640625,4.345703125,5.419921875,2.44140625,2.587890625,2.783203125,1.96533203125,2.1728515625,2.7099609375,1.171875
36,18,0,0,1,10,1,0,3.9306640625,4.345703125,5.419921875,2.7099609375,3.02734375,3.125,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,2,0,3.9306640625,4.345703125,5.419921875,4.0283203125,4.248046875,4.7119140625,1.96533203125,2.1728515625,2.7099609375,24.0234375
36,18,0,0,1,10,2,0,3.9306640625,4.345703125,5.419921875,2.490234375,2.9296875,3.1982421875,1.96533203125,2.1728515625,2.7099609375,13.76953125
36,18,0,0,1,10,3,0,3.9306640625,4.345703125,5.419921875,2.1728515625,2.490234375,2.8076171875,1.96533203125,2.1728515625,2.7099609375,0.5859375
36,18,0,0,1,10,1,0,3.9306640625,4.345703125,5.419921875,12.3291015625,13.0859375,15.5029296875,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,2,0,3.9306640625,4.345703125,5.419921875,2.685546875,2.978515625,3.125,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,2,0,3.9306640625,4.345703125,5.419921875,6.0546875,6.15234375,6.4453125,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,3,0,3.9306640625,4.345703125,5.419921875,12.40234375,13.525390625,14.794921875,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,2,0,3.9306640625,4.345703125,5.419921875,3.759765625,4.052734375,4.19921875,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,3,0,3.9306640625,4.345703125,5.419921875,1.2939453125,1.3671875,1.6845703125,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,3,0,3.9306640625,4.345703125,5.419921875,3.1494140625,3.3203125,4.0771484375,1.96533203125,2.1728515625,2.7099609375,0.0
36,18,0,0,1,10,4,0,3.9306640625,4.345703125,5.419921875,4.2236328125,4.6875,5.029296875,1.96533203125,2.1728515625,2.7099609375,0.0
