CircuitDepth,CircuitNumCXGates,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitWidth,StateHammingWeight,StateRealProb,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateUpProb25,StateUpProb50,StateUpProb75,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,target
10,0,0,0,0,10,0,0,4.150390625,4.638671875,5.2490234375,0.78125,0.927734375,1.171875,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,1,0,4.150390625,4.638671875,5.2490234375,1.171875,1.3671875,1.85546875,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,1,0,4.150390625,4.638671875,5.2490234375,1.6357421875,1.85546875,1.9287109375,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,2,0,4.150390625,4.638671875,5.2490234375,5.029296875,5.322265625,5.517578125,2.0751953125,2.3193359375,2.62451171875,10.3515625
10,0,0,0,0,10,2,0,4.150390625,4.638671875,5.2490234375,10.0830078125,11.328125,11.9384765625,2.0751953125,2.3193359375,2.62451171875,8.59375
10,0,0,0,0,10,3,0,4.150390625,4.638671875,5.2490234375,4.5654296875,5.126953125,5.56640625,2.0751953125,2.3193359375,2.62451171875,8.88671875
10,0,0,0,0,10,2,0,4.150390625,4.638671875,5.2490234375,0.5126953125,0.5859375,0.68359375,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,3,0,4.150390625,4.638671875,5.2490234375,1.85546875,1.953125,2.0263671875,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,3,0,4.150390625,4.638671875,5.2490234375,1.8798828125,2.1484375,2.294921875,2.0751953125,2.3193359375,2.62451171875,10.44921875
10,0,0,0,0,10,4,0,4.150390625,4.638671875,5.2490234375,1.171875,1.26953125,1.3671875,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,2,0,4.150390625,4.638671875,5.2490234375,0.7080078125,1.123046875,1.171875,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,3,0,4.150390625,4.638671875,5.2490234375,3.7841796875,4.248046875,4.5654296875,2.0751953125,2.3193359375,2.62451171875,8.69140625
10,0,0,0,0,10,3,0,4.150390625,4.638671875,5.2490234375,0.8056640625,0.927734375,1.1474609375,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,4,0,4.150390625,4.638671875,5.2490234375,0.6103515625,0.830078125,1.0498046875,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,3,0,4.150390625,4.638671875,5.2490234375,0.5126953125,0.634765625,0.78125,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,4,0,4.150390625,4.638671875,5.2490234375,1.46484375,1.5625,1.7578125,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,4,0,4.150390625,4.638671875,5.2490234375,0.29296875,0.390625,0.48828125,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,5,0,4.150390625,4.638671875,5.2490234375,0.2197265625,0.341796875,0.5615234375,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,1,0,4.150390625,4.638671875,5.2490234375,3.125,3.271484375,3.759765625,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,2,0,4.150390625,4.638671875,5.2490234375,1.0986328125,1.26953125,1.26953125,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,1,0,4.150390625,4.638671875,5.2490234375,1.6845703125,1.953125,2.3681640625,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,2,0,4.150390625,4.638671875,5.2490234375,0.87890625,1.025390625,1.1474609375,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,2,0,4.150390625,4.638671875,5.2490234375,7.7392578125,8.30078125,8.69140625,2.0751953125,2.3193359375,2.62451171875,12.109375
10,0,0,0,0,10,3,0,4.150390625,4.638671875,5.2490234375,0.7080078125,0.830078125,1.07421875,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,1,0,4.150390625,4.638671875,5.2490234375,2.5634765625,2.783203125,3.2958984375,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,2,0,4.150390625,4.638671875,5.2490234375,12.890625,13.57421875,13.8427734375,2.0751953125,2.3193359375,2.62451171875,10.7421875
10,0,0,0,0,10,2,0,4.150390625,4.638671875,5.2490234375,1.904296875,2.63671875,3.4423828125,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,3,0,4.150390625,4.638671875,5.2490234375,1.513671875,1.85546875,2.197265625,2.0751953125,2.3193359375,2.62451171875,0.0
10,0,0,0,0,10,2,0,4.150390625,4.638671875,5.2490234375,7.177734375,7.568359375,8.154296875,2.0751953125,2.3193359375,2.62451171875,8.203125
10,0,0,0,0,10,3,0,4.150390625,4.638671875,5.2490234375,2.4658203125,3.125,3.6865234375,2.0751953125,2.3193359375,2.62451171875,9.9609375
10,0,0,0,0,10,3,0,4.150390625,4.638671875,5.2490234375,7.5439453125,8.203125,9.1796875,2.0751953125,2.3193359375,2.62451171875,12.01171875
10,0,0,0,0,10,4,0,4.150390625,4.638671875,5.2490234375,0.9765625,1.26953125,1.6357421875,2.0751953125,2.3193359375,2.62451171875,0.0
