CircuitDepth,CircuitNumCXGates,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitWidth,StateHammingWeight,StateRealProb,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateUpProb25,StateUpProb50,StateUpProb75,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,target
10,0,0,0,0,10,0,0,21.19140625,22.314453125,23.7548828125,1.025390625,1.26953125,1.26953125,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,1,0,21.19140625,22.314453125,23.7548828125,0.9765625,1.171875,1.3671875,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,1,0,21.19140625,22.314453125,23.7548828125,4.4189453125,4.736328125,5.46875,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,2,0,21.19140625,22.314453125,23.7548828125,4.6875,4.98046875,5.078125,10.595703125,11.1572265625,11.87744140625,10.7421875
10,0,0,0,0,10,2,0,21.19140625,22.314453125,23.7548828125,4.3212890625,4.541015625,4.9560546875,10.595703125,11.1572265625,11.87744140625,8.203125
10,0,0,0,0,10,3,0,21.19140625,22.314453125,23.7548828125,7.2265625,7.51953125,7.861328125,10.595703125,11.1572265625,11.87744140625,9.9609375
10,0,0,0,0,10,2,0,21.19140625,22.314453125,23.7548828125,1.8310546875,2.099609375,2.4658203125,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,3,0,21.19140625,22.314453125,23.7548828125,2.490234375,2.685546875,3.1005859375,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,3,0,21.19140625,22.314453125,23.7548828125,5.3955078125,6.4453125,6.8115234375,10.595703125,11.1572265625,11.87744140625,12.01171875
10,0,0,0,0,10,4,0,21.19140625,22.314453125,23.7548828125,3.22265625,3.466796875,3.5888671875,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,2,0,21.19140625,22.314453125,23.7548828125,6.298828125,6.689453125,7.2265625,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,3,0,21.19140625,22.314453125,23.7548828125,3.5888671875,3.90625,4.00390625,10.595703125,11.1572265625,11.87744140625,8.69140625
10,0,0,0,0,10,3,0,21.19140625,22.314453125,23.7548828125,1.5869140625,1.7578125,2.1728515625,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,4,0,21.19140625,22.314453125,23.7548828125,2.1484375,2.5390625,2.8076171875,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,3,0,21.19140625,22.314453125,23.7548828125,0.9033203125,1.220703125,1.26953125,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,4,0,21.19140625,22.314453125,23.7548828125,0.830078125,1.07421875,1.26953125,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,4,0,21.19140625,22.314453125,23.7548828125,1.1962890625,1.5625,1.9287109375,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,5,0,21.19140625,22.314453125,23.7548828125,0.5859375,0.9765625,1.3427734375,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,1,0,21.19140625,22.314453125,23.7548828125,1.2939453125,1.611328125,1.85546875,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,2,0,21.19140625,22.314453125,23.7548828125,1.611328125,1.85546875,2.0263671875,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,1,0,21.19140625,22.314453125,23.7548828125,1.5380859375,1.7578125,1.953125,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,2,0,21.19140625,22.314453125,23.7548828125,1.5625,1.7578125,2.099609375,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,2,0,21.19140625,22.314453125,23.7548828125,2.7587890625,3.125,3.3935546875,10.595703125,11.1572265625,11.87744140625,12.109375
10,0,0,0,0,10,3,0,21.19140625,22.314453125,23.7548828125,1.6357421875,1.953125,2.1484375,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,1,0,21.19140625,22.314453125,23.7548828125,3.857421875,4.1015625,4.443359375,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,2,0,21.19140625,22.314453125,23.7548828125,2.6611328125,3.173828125,3.4912109375,10.595703125,11.1572265625,11.87744140625,10.3515625
10,0,0,0,0,10,2,0,21.19140625,22.314453125,23.7548828125,1.3916015625,1.904296875,2.490234375,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,3,0,21.19140625,22.314453125,23.7548828125,1.4892578125,1.7578125,1.9287109375,10.595703125,11.1572265625,11.87744140625,0.0
10,0,0,0,0,10,2,0,21.19140625,22.314453125,23.7548828125,4.6875,4.78515625,4.98046875,10.595703125,11.1572265625,11.87744140625,8.59375
10,0,0,0,0,10,3,0,21.19140625,22.314453125,23.7548828125,6.4453125,6.8359375,7.32421875,10.595703125,11.1572265625,11.87744140625,8.88671875
10,0,0,0,0,10,3,0,21.19140625,22.314453125,23.7548828125,3.7353515625,3.90625,4.736328125,10.595703125,11.1572265625,11.87744140625,10.44921875
10,0,0,0,0,10,4,0,21.19140625,22.314453125,23.7548828125,2.0751953125,2.24609375,2.4169921875,10.595703125,11.1572265625,11.87744140625,0.0
