Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
92.38,84.37,91.86,93.34,2.68,120,138,150,15,0.42,0.54,0.66,7,0.0
93.14,88.39,90.43,92.2,1.58,120,138,150,15,1.56,1.76,1.95,6,1.37
92.56,83.88,93.75,93.14,1.0,120,138,150,15,0.1,0.1,0.1,7,0.0
93.54,83.78,90.28,92.03,3.28,120,138,150,15,0.61,0.83,1.05,7,0.0
92.56,83.49,93.54,91.36,1.0,120,138,150,15,0.1,0.1,0.1,2,0.0
92.56,88.52,91.36,92.2,2.0,120,138,150,15,0.12,0.15,0.17,3,0.0
94.2,86.83,90.73,89.3,1.95,120,138,150,15,1.68,2.0,2.32,4,7.32
93.34,83.01,92.56,94.2,1.22,120,138,150,15,0.93,0.98,1.03,5,0.0
93.14,83.88,91.36,90.88,1.0,120,138,150,15,0.1,0.1,0.1,4,0.0
92.38,83.98,91.36,86.38,1.07,120,138,150,15,1.39,1.42,1.44,2,0.29
92.38,81.99,93.14,91.52,2.01,120,138,150,15,0.85,1.03,1.2,5,0.0
92.94,85.19,92.75,89.57,0.0,120,138,150,15,0.0,0.0,0.0,7,0.0
93.34,84.27,92.94,91.2,0.0,120,138,150,15,0.0,0.0,0.0,7,0.0
94.2,83.39,90.58,90.0,1.0,120,138,150,15,0.29,0.29,0.29,3,0.0
93.54,84.17,92.2,89.85,0.0,120,138,150,15,0.0,0.0,0.0,6,0.0
92.56,83.68,92.94,86.6,0.0,120,138,150,15,0.0,0.0,0.0,5,0.0
92.75,87.29,90.88,92.56,0.0,120,138,150,15,0.0,0.0,0.0,3,0.0
91.69,84.47,89.71,91.2,1.0,120,138,150,15,0.19,0.19,0.19,4,0.0
94.43,84.37,92.56,92.2,1.0,120,138,150,15,0.1,0.1,0.1,5,0.0
92.2,84.07,91.86,92.56,1.0,120,138,150,15,0.1,0.1,0.1,6,0.0
92.75,84.27,91.2,89.3,1.0,120,138,150,15,0.29,0.29,0.29,3,0.0
92.56,85.94,91.86,87.41,1.0,120,138,150,15,0.1,0.1,0.1,5,0.0
92.75,89.17,93.54,92.75,0.0,120,138,150,15,0.0,0.0,0.0,6,0.0
92.94,83.1,90.58,90.88,1.0,120,138,150,15,0.1,0.1,0.1,1,0.0
92.75,83.88,91.2,92.38,1.0,120,138,150,15,0.1,0.1,0.1,6,0.0
92.03,84.68,91.2,91.52,1.08,120,138,150,15,1.29,1.32,1.34,3,0.0
93.75,84.27,92.03,93.54,1.0,120,138,150,15,0.19,0.19,0.19,5,0.0
93.97,84.17,90.88,90.43,1.0,120,138,150,15,0.19,0.19,0.19,7,0.0
92.2,88.52,90.58,92.75,1.0,120,138,150,15,0.1,0.1,0.1,6,0.0
93.75,83.3,92.38,93.54,0.0,120,138,150,15,0.0,0.0,0.0,2,0.0
93.14,90.73,91.52,91.36,0.0,120,138,150,15,0.0,0.0,0.0,3,0.0
93.14,84.37,92.2,91.2,0.0,120,138,150,15,0.0,0.0,0.0,2,0.0
92.75,87.18,90.58,91.52,0.0,120,138,150,15,0.0,0.0,0.0,4,0.0
93.54,84.27,91.04,91.2,0.0,120,138,150,15,0.0,0.0,0.0,2,0.0
95.2,86.16,90.88,90.14,1.0,120,138,150,15,0.1,0.1,0.1,5,0.0
92.03,82.92,91.69,93.34,1.0,120,138,150,15,0.1,0.1,0.1,3,0.0
93.14,84.47,92.38,92.75,3.01,120,138,150,15,0.15,0.19,0.24,4,0.0
92.75,87.06,91.86,91.86,1.0,120,138,150,15,0.19,0.19,0.19,3,0.0
92.94,87.77,92.2,92.2,0.0,120,138,150,15,0.0,0.0,0.0,3,0.0
93.54,85.09,93.75,92.56,0.0,120,138,150,15,0.0,0.0,0.0,5,0.0
93.97,85.83,90.73,91.86,0.0,120,138,150,15,0.0,0.0,0.0,4,0.0
93.54,84.58,91.52,92.56,0.0,120,138,150,15,0.0,0.0,0.0,4,0.0
91.86,83.78,91.52,89.71,2.0,120,138,150,15,0.12,0.15,0.17,2,0.0
92.2,81.9,92.2,91.86,0.0,120,138,150,15,0.0,0.0,0.0,6,0.0
92.94,87.77,90.73,93.34,0.0,120,138,150,15,0.0,0.0,0.0,6,0.0
93.97,83.2,93.14,92.94,1.0,120,138,150,15,0.1,0.1,0.1,4,0.0
92.75,89.85,88.9,92.03,0.0,120,138,150,15,0.0,0.0,0.0,3,0.0
94.2,91.04,90.0,90.0,0.0,120,138,150,15,0.0,0.0,0.0,3,0.0
92.94,88.26,90.43,92.03,1.89,120,138,150,15,0.95,1.12,1.29,1,0.0
93.14,83.2,91.36,92.56,1.0,120,138,150,15,0.19,0.19,0.19,7,0.0
93.75,88.64,87.89,92.56,1.0,120,138,150,15,0.19,0.19,0.19,1,0.0
92.75,82.63,93.75,92.94,1.0,120,138,150,15,0.1,0.1,0.1,6,0.0
93.14,84.27,92.56,92.56,1.0,120,138,150,15,0.19,0.19,0.19,2,0.0
93.34,84.68,92.03,92.94,3.01,120,138,150,15,0.15,0.19,0.24,3,0.0
92.2,84.27,91.36,92.38,1.0,120,138,150,15,0.1,0.1,0.1,3,0.0
93.54,83.78,90.88,90.58,0.0,120,138,150,15,0.0,0.0,0.0,6,0.0
94.2,89.3,93.34,92.75,1.0,120,138,150,15,0.1,0.1,0.1,4,0.0
93.14,89.17,90.88,90.73,1.0,120,138,150,15,0.1,0.1,0.1,7,0.0
92.94,86.05,91.04,93.14,1.0,120,138,150,15,0.19,0.19,0.19,6,0.0
92.2,85.51,89.03,92.56,1.63,120,138,150,15,0.9,1.03,1.15,3,0.0
93.97,80.49,90.73,92.94,0.0,120,138,150,15,0.0,0.0,0.0,5,0.0
92.94,84.07,92.56,90.58,1.0,120,138,150,15,0.1,0.1,0.1,3,0.0
94.43,83.3,90.88,90.73,0.0,120,138,150,15,0.0,0.0,0.0,5,0.0
93.34,91.2,88.52,91.86,0.0,120,138,150,15,0.0,0.0,0.0,4,0.0
93.34,89.85,91.69,89.44,1.0,120,138,150,15,0.1,0.1,0.1,5,0.0
94.43,83.39,91.04,91.69,1.0,120,138,150,15,0.1,0.1,0.1,4,0.0
92.75,87.89,91.36,91.04,1.0,120,138,150,15,0.1,0.1,0.1,6,0.0
93.34,83.78,93.14,92.75,0.0,120,138,150,15,0.0,0.0,0.0,4,0.0
92.2,87.77,91.36,93.34,0.0,120,138,150,15,0.0,0.0,0.0,2,0.0
92.94,83.78,90.0,88.14,1.0,120,138,150,15,0.1,0.1,0.1,5,0.0
94.93,83.98,93.54,93.34,1.0,120,138,150,15,0.1,0.1,0.1,9,0.0
94.68,88.77,92.2,92.94,0.0,120,138,150,15,0.0,0.0,0.0,4,0.0
91.36,88.64,92.2,92.38,0.0,120,138,150,15,0.0,0.0,0.0,2,0.0
93.34,90.14,92.03,91.2,2.0,120,138,150,15,0.12,0.15,0.17,5,0.0
92.94,89.03,93.14,90.88,0.0,120,138,150,15,0.0,0.0,0.0,2,0.0
93.14,83.1,90.58,91.69,1.0,120,138,150,15,0.1,0.1,0.1,8,0.0
94.2,84.07,90.14,91.52,1.0,120,138,150,15,0.19,0.19,0.19,3,0.0
93.34,87.29,91.52,92.03,1.0,120,138,150,15,0.1,0.1,0.1,6,0.0
93.34,84.68,89.85,91.86,1.0,120,138,150,15,0.19,0.19,0.19,4,0.0
93.54,90.73,91.36,87.53,1.0,120,138,150,15,0.19,0.19,0.19,1,0.0
92.94,86.94,90.0,91.86,0.0,120,138,150,15,0.0,0.0,0.0,4,0.0
93.54,88.26,93.14,92.75,0.0,120,138,150,15,0.0,0.0,0.0,4,0.0
92.94,83.3,88.77,92.2,0.0,120,138,150,15,0.0,0.0,0.0,5,0.0
95.2,87.65,91.52,91.52,1.0,120,138,150,15,0.19,0.19,0.19,3,0.0
91.86,86.6,90.43,92.75,1.0,120,138,150,15,0.1,0.1,0.1,3,0.0
93.14,85.09,93.97,90.43,0.0,120,138,150,15,0.0,0.0,0.0,7,0.0
93.14,82.82,90.73,93.97,2.0,120,138,150,15,0.12,0.15,0.17,5,0.0
92.75,90.88,92.94,89.85,0.0,120,138,150,15,0.0,0.0,0.0,6,0.0
92.94,90.0,91.36,91.2,0.0,120,138,150,15,0.0,0.0,0.0,8,0.0
92.75,86.6,92.38,90.43,2.0,120,138,150,15,0.12,0.15,0.17,2,0.0
92.94,84.47,93.14,91.36,0.0,120,138,150,15,0.0,0.0,0.0,9,0.0
93.34,83.58,93.34,92.75,0.0,120,138,150,15,0.0,0.0,0.0,8,0.0
93.75,83.78,90.88,91.69,0.0,120,138,150,15,0.0,0.0,0.0,4,0.0
92.75,87.06,93.54,91.04,1.0,120,138,150,15,0.1,0.1,0.1,6,0.0
92.03,86.72,91.86,92.03,1.0,120,138,150,15,0.1,0.1,0.1,6,0.0
93.75,83.98,91.36,92.75,2.0,120,138,150,15,0.12,0.15,0.17,5,0.0
93.75,83.88,90.58,91.04,1.0,120,138,150,15,0.1,0.1,0.1,7,0.0
76.28,38.94,38.79,40.11,1.54,36,7,29,9,6.15,6.84,7.52,4,4.98
50.58,37.52,39.01,36.76,1.16,36,7,29,9,5.27,5.47,5.66,1,6.35
77.84,38.72,39.31,37.9,1.5,36,7,29,9,5.13,5.66,6.2,3,5.76
77.13,36.37,37.29,37.14,1.1,36,7,29,9,6.59,6.74,6.88,1,4.98
82.17,39.6,36.68,36.83,1.2,36,7,29,9,5.52,5.76,6.01,0,4.79
76.98,37.75,38.94,38.27,1.07,36,7,29,9,5.76,5.86,5.96,3,5.96
81.45,39.38,37.9,39.89,1.09,36,7,29,9,5.79,5.91,6.03,2,6.54
81.19,37.14,37.82,36.14,1.06,36,7,29,9,8.72,8.84,8.96,2,7.03
84.07,39.31,37.29,37.97,1.1,36,7,29,9,6.69,6.84,6.98,2,6.54
79.89,38.05,37.97,38.27,1.2,36,7,29,9,5.52,5.76,6.01,1,6.64
82.36,39.89,39.38,36.83,1.09,36,7,29,9,5.69,5.81,5.93,2,6.93
80.66,38.2,39.01,38.42,1.04,36,7,29,9,5.03,5.08,5.13,3,5.66
81.54,37.52,39.38,39.23,1.59,36,7,29,9,6.32,7.08,7.84,1,7.13
82.63,38.57,38.64,36.83,1.03,36,7,29,9,6.2,6.25,6.3,2,6.25
81.63,39.82,38.2,37.59,1.15,36,7,29,9,6.66,6.88,7.1,3,7.71
76.74,37.52,38.87,38.5,1.1,36,7,29,9,6.3,6.44,6.59,2,6.74
85.51,40.33,85.4,60.85,1.1,188,51,133,9,6.79,6.93,7.08,2,3.12
85.19,56.85,86.16,38.72,1.17,188,51,133,9,7.2,7.47,7.74,1,1.07
85.62,38.64,88.39,37.14,1.17,188,51,133,9,5.69,5.91,6.13,3,1.07
86.83,46.9,87.53,38.12,1.16,188,51,133,9,5.98,6.2,6.42,3,5.47
86.27,39.16,85.3,39.75,1.07,188,51,133,9,6.54,6.64,6.74,1,1.66
86.6,57.49,86.16,39.23,1.15,188,51,133,9,5.15,5.32,5.49,2,17.38
87.53,46.77,86.6,37.67,1.22,188,51,133,9,5.54,5.81,6.08,2,0.0
86.83,36.68,85.51,39.01,1.3,188,51,133,9,6.37,6.79,7.2,2,28.22
86.94,57.3,87.29,39.23,1.01,188,51,133,9,7.54,7.57,7.59,2,17.77
88.01,47.44,55.08,41.48,1.15,188,51,133,9,5.15,5.32,5.49,1,0.29
87.18,56.35,87.89,37.9,1.23,188,51,133,9,6.69,7.03,7.37,1,1.37
86.72,57.62,86.05,40.4,1.05,188,51,133,9,6.42,6.49,6.57,0,0.29
86.49,45.56,86.05,37.59,1.29,188,51,133,9,4.91,5.22,5.54,4,1.27
87.77,37.97,86.38,39.09,1.33,188,51,133,9,5.05,5.42,5.79,3,13.48
86.49,57.49,86.49,39.46,1.44,188,51,133,9,5.27,5.76,6.25,2,4.49
87.89,56.22,86.16,38.2,1.09,188,51,133,9,5.88,6.01,6.13,3,3.03
87.18,58.44,84.27,38.72,1.51,80,57,75,9,4.81,5.32,5.84,2,14.36
84.98,46.77,86.6,38.79,1.18,80,57,75,9,6.62,6.88,7.15,3,2.83
87.29,38.05,86.16,37.22,1.39,80,57,75,9,6.18,6.69,7.2,2,0.2
86.83,44.88,87.29,39.97,1.21,80,57,75,9,5.13,5.37,5.62,3,0.2
86.49,38.5,87.41,36.99,1.08,80,57,75,9,5.37,5.47,5.57,3,13.96
85.94,57.04,86.6,36.76,1.2,80,57,75,9,6.74,7.03,7.32,1,0.49
86.94,39.23,85.4,37.97,1.26,80,57,75,9,6.1,6.44,6.79,2,0.88
87.53,47.57,88.52,39.01,1.07,80,57,75,9,7.35,7.47,7.59,2,18.46
85.94,40.47,86.38,39.38,1.19,80,57,75,9,4.59,4.78,4.98,2,0.1
86.94,80.66,87.06,38.2,1.11,80,57,75,9,5.81,5.96,6.1,2,2.34
86.49,56.28,86.6,40.4,1.0,80,57,75,9,5.76,5.76,5.76,1,0.1
85.72,38.79,85.4,37.52,1.23,80,57,75,9,4.83,5.08,5.32,1,7.62
87.06,38.5,86.94,37.14,1.19,80,57,75,9,5.71,5.96,6.2,1,7.62
86.72,38.35,84.37,37.29,1.45,80,57,75,9,4.64,5.08,5.52,4,13.57
87.29,80.92,85.94,39.01,1.32,80,57,75,9,6.81,7.28,7.74,0,14.94
86.94,54.37,63.16,61.43,1.04,80,57,75,9,5.71,5.76,5.81,3,2.34
89.03,53.48,83.78,80.4,1.17,90,69,99,13,3.05,3.17,3.3,4,16.7
89.17,50.46,83.49,61.68,1.18,90,69,99,13,3.56,3.71,3.86,4,15.62
88.9,52.65,72.53,78.89,1.46,90,69,99,13,3.69,4.05,4.42,6,0.88
89.3,71.68,83.1,80.83,1.58,90,69,99,13,1.78,2.0,2.22,3,0.0
90.58,72.53,87.65,80.66,1.04,90,69,99,13,2.66,2.69,2.71,5,0.0
90.0,51.04,87.06,88.52,1.23,90,69,99,13,1.34,1.42,1.49,5,0.0
90.14,51.55,78.73,79.22,1.85,90,69,99,13,1.42,1.66,1.9,3,0.0
91.52,52.39,84.07,63.87,0.0,90,69,99,13,0.0,0.0,0.0,6,0.0
90.88,77.76,87.06,82.73,1.0,90,69,99,13,0.19,0.19,0.19,5,0.0
89.03,52.9,63.03,63.48,1.15,90,69,99,13,4.35,4.49,4.64,6,1.27
88.14,53.35,84.07,80.32,1.0,90,69,99,13,0.1,0.1,0.1,4,0.0
88.64,51.81,87.29,71.4,1.43,90,69,99,13,3.12,3.42,3.71,2,0.68
90.43,54.44,86.72,79.89,1.52,90,69,99,13,2.86,3.17,3.49,2,1.17
90.28,51.75,84.07,78.89,1.02,90,69,99,13,4.22,4.25,4.27,6,0.98
90.88,53.93,72.39,72.18,1.0,90,69,99,13,1.95,1.95,1.95,3,0.0
89.44,54.95,83.98,63.54,1.14,90,69,99,13,3.74,3.86,3.98,4,13.28
90.88,54.25,83.3,80.83,1.26,90,69,99,13,3.32,3.52,3.71,2,2.05
89.57,52.33,80.57,81.81,1.18,90,69,99,13,1.73,1.81,1.88,3,0.0
89.03,53.8,64.84,82.63,1.5,90,69,99,13,0.22,0.24,0.27,7,0.0
89.85,51.1,63.67,86.94,3.01,90,69,99,13,0.15,0.19,0.24,3,0.0
89.44,52.58,86.6,87.65,1.2,90,69,99,13,2.15,2.25,2.34,5,0.0
90.58,51.75,67.26,65.69,3.01,90,69,99,13,0.15,0.19,0.24,5,0.0
88.77,50.39,79.81,62.0,1.42,90,69,99,13,2.9,3.17,3.44,6,0.88
90.14,51.1,83.68,84.47,1.37,90,69,99,13,2.98,3.22,3.47,4,13.87
89.85,53.29,86.6,63.48,1.47,90,69,99,13,2.61,2.88,3.15,4,12.89
88.9,52.39,85.83,64.84,1.12,90,69,99,13,1.71,1.76,1.81,7,0.0
92.03,51.04,86.72,80.83,0.0,90,69,99,13,0.0,0.0,0.0,4,0.0
90.0,51.81,83.49,82.45,1.41,90,69,99,13,2.69,2.93,3.17,0,0.88
89.44,51.81,63.54,89.03,1.0,90,69,99,13,0.19,0.19,0.19,3,0.0
89.17,52.71,86.94,80.83,1.05,90,69,99,13,1.88,1.9,1.93,5,0.0
89.3,51.88,86.05,83.68,1.0,90,69,99,13,0.1,0.1,0.1,5,0.0
90.88,71.61,80.06,82.36,3.01,90,69,99,13,0.15,0.19,0.24,3,0.0
91.52,50.91,85.72,82.82,1.09,90,69,99,13,2.3,2.34,2.39,4,16.5
90.14,53.74,78.57,83.2,1.32,90,69,99,13,3.78,4.05,4.32,8,1.37
91.04,51.04,65.49,64.13,1.47,90,69,99,13,2.61,2.88,3.15,2,0.98
89.71,52.33,63.29,83.1,4.01,90,69,99,13,0.17,0.24,0.32,5,0.0
90.0,52.9,79.64,84.37,2.0,90,69,99,13,0.24,0.29,0.34,5,0.0
89.57,51.23,78.49,83.2,1.0,90,69,99,13,0.29,0.29,0.29,3,0.0
90.88,51.68,81.36,64.38,1.0,90,69,99,13,0.19,0.19,0.19,4,0.0
89.3,53.16,83.78,63.87,1.39,90,69,99,13,1.39,1.51,1.64,7,0.0
89.85,53.1,82.26,86.94,2.0,90,69,99,13,0.12,0.15,0.17,4,0.0
89.85,52.71,83.88,78.24,1.0,90,69,99,13,0.19,0.19,0.19,3,0.0
91.36,53.16,79.06,82.08,2.0,90,69,99,13,0.12,0.15,0.17,5,0.0
90.58,53.29,82.54,83.98,1.0,90,69,99,13,0.19,0.19,0.19,5,0.0
89.44,52.07,81.19,87.06,1.0,90,69,99,13,0.1,0.1,0.1,3,0.0
91.36,54.31,83.1,78.89,1.31,90,69,99,13,1.37,1.46,1.56,1,0.0
91.04,51.43,79.98,78.65,1.0,90,69,99,13,1.37,1.37,1.37,1,0.0
89.71,53.54,83.58,78.49,1.51,90,69,99,13,1.76,1.95,2.15,5,0.0
90.43,53.29,83.78,83.68,1.5,90,69,99,13,0.22,0.24,0.27,1,0.0
90.0,52.78,86.6,81.27,1.41,90,69,99,13,1.61,1.76,1.9,3,0.0
90.88,51.94,80.06,63.22,1.0,90,69,99,13,0.1,0.1,0.1,6,0.0
90.58,53.35,83.88,82.08,2.0,90,69,99,13,0.12,0.15,0.17,3,0.0
90.28,54.12,79.3,78.73,3.01,90,69,99,13,0.15,0.19,0.24,7,0.0
89.71,53.42,83.68,81.63,1.0,90,69,99,13,0.1,0.1,0.1,3,0.0
89.57,78.08,80.06,63.22,1.04,90,69,99,13,2.47,2.49,2.51,5,0.0
88.64,70.64,63.54,81.9,1.0,90,69,99,13,0.49,0.49,0.49,5,0.0
88.39,76.82,78.0,78.89,1.45,90,69,99,13,1.73,1.9,2.08,3,0.0
90.43,50.2,83.78,82.63,1.0,90,69,99,13,0.29,0.29,0.29,6,0.0
89.57,52.65,88.77,72.46,4.01,90,69,99,13,0.17,0.24,0.32,3,0.0
89.85,52.78,83.39,65.29,0.0,90,69,99,13,0.0,0.0,0.0,4,0.0
90.58,52.26,82.17,84.07,1.0,90,69,99,13,0.19,0.19,0.19,2,0.0
89.57,51.94,80.83,82.08,3.01,90,69,99,13,0.15,0.19,0.24,2,0.0
90.28,52.58,84.78,85.94,1.5,90,69,99,13,0.22,0.24,0.27,3,0.0
90.43,52.46,83.98,80.57,1.0,90,69,99,13,0.19,0.19,0.19,3,0.0
89.85,51.55,79.47,83.88,1.0,90,69,99,13,0.1,0.1,0.1,3,0.0
91.04,52.58,83.2,84.58,1.0,90,69,99,13,0.1,0.1,0.1,2,0.0
90.73,53.35,84.47,84.58,2.0,90,69,99,13,0.12,0.15,0.17,7,0.0
90.43,52.97,82.92,64.97,1.0,90,69,99,13,0.19,0.19,0.19,5,0.0
89.3,52.39,80.66,83.01,1.0,90,69,99,13,0.29,0.29,0.29,4,0.0
90.43,52.07,79.55,81.27,1.0,90,69,99,13,0.59,0.59,0.59,3,0.0
89.44,53.48,85.3,72.25,2.0,90,69,99,13,0.12,0.15,0.17,5,0.0
90.43,52.84,80.75,66.41,1.0,90,69,99,13,0.1,0.1,0.1,4,0.0
88.9,54.18,82.26,66.14,2.0,90,69,99,13,0.12,0.15,0.17,4,0.0
90.73,52.26,80.15,84.78,1.0,90,69,99,13,0.19,0.19,0.19,1,0.0
89.85,51.43,83.39,79.22,1.33,90,69,99,13,0.32,0.34,0.37,5,0.0
89.71,52.84,78.97,63.74,1.0,90,69,99,13,0.19,0.19,0.19,2,0.0
91.52,52.13,83.88,72.11,2.0,90,69,99,13,0.12,0.15,0.17,6,0.0
90.58,52.01,70.16,83.49,1.0,90,69,99,13,0.1,0.1,0.1,4,0.0
90.43,52.78,83.2,81.1,1.0,90,69,99,13,0.19,0.19,0.19,7,0.0
90.28,52.78,80.4,78.24,1.0,90,69,99,13,0.19,0.19,0.19,6,0.0
89.57,53.67,84.98,64.0,2.0,90,69,99,13,0.12,0.15,0.17,1,0.0
87.18,53.29,84.78,62.77,1.0,90,69,99,13,0.1,0.1,0.1,6,0.0
90.28,52.01,64.06,83.98,0.0,90,69,99,13,0.0,0.0,0.0,3,0.0
89.17,51.43,79.72,80.83,1.0,90,69,99,13,0.1,0.1,0.1,6,0.0
91.04,52.71,86.6,85.4,3.01,90,69,99,13,0.15,0.19,0.24,7,0.0
89.3,52.71,86.38,82.26,1.0,90,69,99,13,0.1,0.1,0.1,1,0.0
88.39,53.74,62.84,79.47,0.0,90,69,99,13,0.0,0.0,0.0,5,0.0
90.58,51.68,80.66,64.45,1.0,90,69,99,13,0.1,0.1,0.1,3,0.0
90.43,50.71,81.36,83.88,0.0,90,69,99,13,0.0,0.0,0.0,6,0.0
89.85,52.39,86.05,82.73,1.0,90,69,99,13,0.19,0.19,0.19,2,0.0
90.14,53.29,81.01,84.58,1.0,90,69,99,13,0.19,0.19,0.19,3,0.0
88.14,52.58,84.88,79.22,6.03,90,69,99,13,0.22,0.34,0.46,4,0.0
91.2,52.26,81.1,64.32,1.0,90,69,99,13,0.29,0.29,0.29,5,0.0
89.03,52.78,80.75,87.29,1.0,90,69,99,13,0.19,0.19,0.19,5,0.0
90.28,70.5,79.39,83.3,0.0,90,69,99,13,0.0,0.0,0.0,2,0.0
88.77,53.16,83.01,79.89,1.0,90,69,99,13,0.19,0.19,0.19,4,0.0
90.14,52.97,83.98,86.27,1.5,90,69,99,13,0.22,0.24,0.27,7,0.0
90.43,52.07,81.63,83.2,2.51,90,69,99,13,0.27,0.34,0.42,5,0.0
90.0,53.86,70.85,65.16,1.0,90,69,99,13,0.1,0.1,0.1,2,0.0
89.85,52.52,85.62,80.66,1.0,90,69,99,13,0.1,0.1,0.1,2,0.0
90.0,52.97,80.92,78.0,1.67,90,69,99,13,0.34,0.39,0.44,5,0.0
88.52,53.86,64.13,79.89,1.0,90,69,99,13,0.19,0.19,0.19,4,0.0
67.07,37.75,47.37,44.27,1.01,114,21,83,8,11.94,11.96,11.99,2,2.54
72.89,35.9,54.88,44.34,1.16,114,21,83,8,12.43,12.84,13.26,1,8.2
72.82,37.75,43.51,45.09,1.03,114,21,83,8,13.45,13.52,13.6,2,1.95
69.96,35.75,50.46,44.88,1.1,114,21,83,8,12.18,12.45,12.72,1,33.4
71.13,38.42,54.25,53.8,1.19,114,21,83,8,11.6,12.06,12.52,0,1.27
70.85,36.14,50.2,54.88,1.06,114,21,83,8,12.87,13.04,13.21,1,52.05
68.13,36.37,43.79,47.57,1.02,114,21,83,8,11.77,11.82,11.86,2,0.0
68.67,35.2,44.47,42.39,1.06,114,21,83,8,12.77,12.94,13.11,3,0.59
67.66,35.98,43.99,55.01,1.3,60,24,45,8,10.62,11.28,11.94,1,24.71
71.4,34.32,45.29,42.95,1.13,60,24,45,8,12.45,12.79,13.14,1,3.22
72.46,35.2,48.3,52.9,1.12,60,24,45,8,13.62,13.96,14.31,0,8.98
71.54,36.29,55.46,57.3,1.16,60,24,45,8,11.91,12.31,12.7,1,2.73
75.3,38.5,56.22,42.88,1.13,60,24,45,8,11.55,11.86,12.18,2,47.07
71.97,37.06,57.04,54.06,1.13,60,24,45,8,11.26,11.57,11.89,2,9.96
71.75,36.68,55.2,45.43,1.02,60,24,45,8,14.23,14.31,14.38,2,2.05
73.17,36.91,41.83,54.95,1.18,60,24,45,8,11.96,12.4,12.84,3,1.27
78.65,78.08,79.72,77.84,1.02,97,93,130,8,12.45,12.5,12.55,1,0.0
79.22,81.19,79.06,80.83,1.1,97,93,130,8,13.35,13.62,13.89,2,0.0
80.75,81.01,80.15,80.49,1.14,97,93,130,8,12.18,12.55,12.92,1,0.0
80.23,79.98,79.3,79.98,1.06,97,93,130,8,12.67,12.84,13.01,3,48.63
80.06,81.1,78.32,79.55,1.06,97,93,130,8,13.06,13.23,13.4,1,0.0
79.81,79.39,79.72,78.81,1.06,97,93,130,8,10.4,10.55,10.69,2,51.37
81.19,80.06,78.65,79.3,1.22,97,93,130,8,12.67,13.23,13.79,2,0.0
80.15,80.32,78.24,80.06,1.03,97,93,130,8,12.28,12.35,12.43,0,0.0
85.3,39.53,39.01,38.27,1.61,45,17,36,10,2.47,2.78,3.1,3,3.42
81.81,40.04,39.23,40.4,1.31,45,17,36,10,2.42,2.59,2.76,3,3.32
82.63,39.09,39.09,37.22,1.11,45,17,36,10,2.81,2.88,2.95,3,3.61
83.1,40.83,38.64,38.79,1.31,45,17,36,10,2.42,2.59,2.76,3,4.2
82.73,41.12,40.9,42.04,1.29,45,17,36,10,2.61,2.78,2.95,3,2.64
75.83,38.5,37.44,40.33,1.28,45,17,36,10,2.71,2.88,3.05,2,3.42
83.1,39.89,37.67,39.09,1.04,45,17,36,10,2.37,2.39,2.42,4,2.44
82.08,38.35,39.01,39.23,1.04,45,17,36,10,2.47,2.49,2.51,3,2.83
85.83,39.38,39.89,38.64,1.06,45,17,36,10,3.17,3.22,3.27,4,2.34
76.9,40.04,39.6,40.11,1.15,45,17,36,10,2.12,2.2,2.27,5,2.54
81.99,39.31,38.87,39.97,1.1,45,17,36,10,3.1,3.17,3.25,1,2.44
80.66,39.53,40.33,38.94,1.27,45,17,36,10,3.22,3.42,3.61,1,3.52
83.2,35.9,38.2,42.39,1.04,45,17,36,10,2.66,2.69,2.71,2,3.91
84.07,39.01,40.18,40.04,1.22,45,17,36,10,2.37,2.49,2.61,3,3.61
83.98,39.01,41.19,36.99,1.48,45,17,36,10,3.59,3.96,4.32,0,1.86
86.27,38.94,39.23,38.72,1.23,45,17,36,10,3.81,4.0,4.2,2,2.54
83.2,40.76,40.4,39.97,1.03,45,17,36,10,2.95,2.98,3.0,3,3.61
76.74,38.35,39.38,40.04,1.17,45,17,36,10,2.44,2.54,2.64,3,2.64
83.1,40.11,39.82,38.79,1.03,45,17,36,10,3.34,3.37,3.39,2,3.03
86.49,38.94,37.37,38.72,1.54,45,17,36,10,2.32,2.59,2.86,4,3.52
82.26,39.67,38.27,38.42,1.24,45,17,36,10,3.61,3.81,4.0,2,3.32
87.29,39.6,37.75,38.57,1.0,45,17,36,10,3.71,3.71,3.71,1,2.93
86.38,38.87,39.75,40.04,1.52,45,17,36,10,3.52,3.91,4.3,2,2.64
84.78,38.35,36.68,40.4,1.0,45,17,36,10,2.73,2.73,2.73,2,3.12
86.49,40.47,38.35,39.89,1.14,45,17,36,10,2.93,3.03,3.12,3,2.73
85.83,38.42,37.59,40.47,1.06,45,17,36,10,3.27,3.32,3.37,1,3.32
83.01,39.97,40.26,38.42,1.33,45,17,36,10,2.32,2.49,2.66,4,3.22
84.17,38.42,38.2,38.12,1.03,45,17,36,10,3.34,3.37,3.39,2,3.81
83.78,39.09,39.01,40.33,1.31,45,17,36,10,2.42,2.59,2.76,4,3.12
84.78,39.16,37.75,39.67,1.32,45,17,36,10,3.47,3.71,3.96,1,2.83
