Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
19.84,18.24,17.96,15.88,1.5,65,23,55,12,0.66,0.73,0.81,2,0.0
18.51,17.96,18.79,19.32,1.17,65,23,55,12,1.22,1.27,1.32,2,0.0
19.05,17.25,17.96,17.82,3.7,65,23,55,12,0.49,0.68,0.88,2,0.0
18.51,19.45,17.68,19.19,1.25,65,23,55,12,0.83,0.88,0.93,2,0.0
16.04,18.24,19.96,19.84,3.01,65,23,55,12,0.29,0.39,0.49,2,0.0
19.84,18.92,19.05,18.65,1.67,65,23,55,12,0.34,0.39,0.44,3,0.0
19.58,20.59,17.82,17.96,1.56,65,23,55,12,1.0,1.12,1.24,2,0.0
18.38,18.92,19.58,16.65,1.43,65,23,55,12,0.76,0.83,0.9,2,0.0
20.09,18.65,17.68,18.92,1.0,65,23,55,12,0.19,0.19,0.19,3,0.0
18.65,19.32,16.65,16.95,1.0,65,23,55,12,0.1,0.1,0.1,3,0.0
17.1,18.38,19.71,18.79,3.01,65,23,55,12,0.15,0.19,0.24,3,0.0
19.96,18.1,17.1,19.45,4.01,65,23,55,12,0.17,0.24,0.32,3,0.0
18.24,20.59,18.92,17.39,4.01,65,23,55,12,0.17,0.24,0.32,3,0.0
19.84,21.92,20.59,17.25,2.51,65,23,55,12,0.27,0.34,0.42,3,0.0
18.79,19.19,19.32,17.53,1.0,65,23,55,12,0.29,0.29,0.29,3,0.0
16.65,21.44,17.53,19.45,1.0,65,23,55,12,0.19,0.19,0.19,3,0.0
90.88,68.8,77.84,72.32,1.0,565,816,1014,12,2.73,2.73,2.73,1,0.0
88.01,70.99,80.4,72.67,1.41,565,816,1014,12,3.54,3.86,4.18,4,0.0
89.85,69.82,79.98,72.39,1.15,565,816,1014,12,3.54,3.66,3.78,2,0.0
89.57,68.73,78.32,72.39,1.27,565,816,1014,12,2.81,2.98,3.15,1,0.0
88.39,70.37,77.76,73.17,1.04,565,816,1014,12,2.76,2.78,2.81,3,11.52
88.77,69.48,79.55,71.61,1.28,565,816,1014,12,2.71,2.88,3.05,3,0.0
91.2,70.37,78.81,73.61,1.56,565,816,1014,12,2.44,2.73,3.03,2,0.0
88.01,69.96,78.73,73.53,1.06,565,816,1014,12,3.37,3.42,3.47,2,0.0
89.3,70.37,77.76,73.1,1.22,565,816,1014,12,2.88,3.03,3.17,2,0.0
90.14,70.78,76.9,71.4,1.83,565,816,1014,12,3.27,3.81,4.35,4,52.44
88.77,70.3,79.39,74.12,1.06,565,816,1014,12,3.17,3.22,3.27,3,0.0
91.36,68.33,78.4,72.46,1.6,565,816,1014,12,2.12,2.39,2.66,2,0.0
90.58,69.68,78.65,71.89,1.34,565,816,1014,12,3.59,3.86,4.13,3,13.67
89.3,67.93,77.92,71.13,1.0,565,816,1014,12,1.86,1.86,1.86,2,0.0
89.03,70.85,78.16,72.11,1.18,565,816,1014,12,3.56,3.71,3.86,3,0.0
90.28,70.64,79.98,71.54,1.06,565,816,1014,12,3.17,3.22,3.27,1,0.0
90.14,68.53,77.6,72.18,1.37,565,816,1014,12,2.34,2.54,2.73,1,0.0
89.17,68.8,79.64,71.4,1.05,565,816,1014,12,2.17,2.2,2.22,3,0.0
88.77,70.3,79.14,71.54,1.03,565,816,1014,12,3.05,3.08,3.1,3,0.0
90.43,69.61,76.9,71.4,1.14,565,816,1014,12,3.83,3.96,4.08,4,0.0
91.04,71.47,76.82,73.32,1.05,565,816,1014,12,4.54,4.59,4.64,5,10.94
89.03,68.47,81.19,71.68,1.09,565,816,1014,12,2.3,2.34,2.39,2,0.0
88.77,68.94,78.73,73.46,1.12,565,816,1014,12,4.22,4.35,4.47,1,11.43
89.85,70.37,79.14,73.46,1.56,565,816,1014,12,2.88,3.22,3.56,3,0.0
90.14,68.33,77.6,73.17,1.36,565,816,1014,12,2.12,2.3,2.47,2,0.0
90.58,69.68,78.73,72.74,1.09,565,816,1014,12,3.39,3.47,3.54,2,0.0
91.36,70.02,76.98,70.16,1.07,565,816,1014,12,2.88,2.93,2.98,2,0.0
90.58,69.21,75.52,73.03,1.28,565,816,1014,12,2.71,2.88,3.05,4,0.0
90.73,71.13,78.97,72.25,1.09,565,816,1014,12,3.49,3.56,3.64,3,0.0
90.43,68.73,76.36,72.53,1.33,565,816,1014,12,2.64,2.83,3.03,4,0.0
89.57,68.53,78.81,72.25,1.78,565,816,1014,12,2.32,2.69,3.05,3,0.0
89.71,68.67,76.98,71.89,1.89,565,816,1014,12,2.49,2.93,3.37,0,0.0
29.82,18.24,16.95,17.39,1.21,45,20,33,12,2.98,3.12,3.27,3,2.64
31.32,17.96,18.79,20.09,1.04,45,20,33,12,2.37,2.39,2.42,3,2.64
29.64,19.58,18.65,17.1,1.39,45,20,33,12,2.56,2.78,3.0,3,3.61
31.49,18.79,17.96,17.25,1.43,45,20,33,12,2.59,2.83,3.08,4,3.52
29.18,18.24,18.65,19.19,1.03,45,20,33,12,3.44,3.47,3.49,2,3.81
31.06,19.19,18.38,19.45,1.28,45,20,33,12,2.71,2.88,3.05,4,3.12
31.4,19.05,15.07,17.39,1.1,45,20,33,12,3.2,3.27,3.34,3,3.32
28.44,19.71,18.38,17.96,1.08,45,20,33,12,2.49,2.54,2.59,2,2.54
28.72,18.92,17.68,18.65,1.1,45,20,33,12,3.0,3.08,3.15,3,2.73
30.71,19.45,19.45,16.65,1.03,45,20,33,12,2.95,2.98,3.0,1,3.52
27.69,20.34,18.24,17.68,1.03,45,20,33,12,3.15,3.17,3.2,1,2.93
29.0,18.79,17.68,17.68,1.07,45,20,33,12,2.98,3.03,3.08,4,2.44
28.63,18.24,16.19,18.65,1.09,45,20,33,12,3.59,3.66,3.74,2,3.61
29.73,17.96,18.51,16.95,1.33,45,20,33,12,2.32,2.49,2.66,1,2.44
30.18,16.5,18.92,18.65,1.19,45,20,33,12,2.76,2.88,3.0,3,3.42
30.35,19.45,17.25,17.82,1.28,45,20,33,12,2.71,2.88,3.05,3,4.2
31.06,18.51,18.51,18.1,1.48,45,20,33,12,3.05,3.37,3.69,2,2.64
31.23,21.44,20.34,19.05,1.28,45,20,33,12,3.54,3.76,3.98,0,1.86
29.37,19.32,18.1,18.51,1.23,45,20,33,12,3.2,3.37,3.54,2,3.91
32.51,19.71,19.05,18.92,1.18,45,20,33,12,2.95,3.08,3.2,3,3.61
30.79,19.58,19.45,17.53,1.15,45,20,33,12,2.73,2.83,2.93,2,3.42
29.91,19.32,15.56,17.53,1.03,45,20,33,12,3.25,3.27,3.3,3,2.83
29.91,17.53,16.5,18.51,1.98,45,20,33,12,2.3,2.73,3.17,5,2.54
28.26,19.32,19.84,18.24,1.16,45,20,33,12,3.34,3.47,3.59,2,3.12
26.42,18.38,18.51,19.05,1.09,45,20,33,12,3.59,3.66,3.74,1,2.83
28.72,19.84,18.92,18.24,1.56,45,20,33,12,2.44,2.73,3.03,1,3.32
28.91,19.71,18.79,18.65,1.11,45,20,33,12,2.9,2.98,3.05,4,2.34
30.53,18.79,17.82,18.92,1.19,45,20,33,12,2.76,2.88,3.0,2,3.32
32.51,20.34,18.38,18.92,1.0,45,20,33,12,2.25,2.25,2.25,4,3.22
31.32,19.71,17.25,18.92,1.21,45,20,33,12,3.08,3.22,3.37,2,3.91
29.73,18.92,18.92,17.53,1.21,45,20,33,12,2.98,3.12,3.27,3,3.61
30.0,17.53,16.95,17.96,1.14,45,20,33,12,3.03,3.12,3.22,2,3.03
26.32,20.96,15.4,17.96,1.06,22,15,30,9,12.38,12.55,12.72,0,5.57
26.32,21.2,16.35,13.32,1.09,22,15,30,9,38.7,39.21,39.72,1,42.58
25.92,20.47,15.56,16.95,1.04,22,15,30,9,11.23,11.33,11.43,2,6.05
23.17,19.71,15.4,14.57,1.01,22,15,30,9,38.16,38.23,38.31,1,45.8
84.58,58.19,60.15,50.0,1.42,234,273,377,11,4.08,4.44,4.81,0,0.0
85.62,55.33,59.71,52.65,1.06,234,273,377,11,7.13,7.23,7.32,2,13.67
84.58,55.01,60.15,52.01,1.2,234,273,377,11,12.94,13.48,14.01,3,52.05
85.09,56.03,58.95,52.39,1.04,234,273,377,11,5.71,5.76,5.81,3,0.0
84.47,55.58,59.14,53.03,1.03,234,273,377,11,7.37,7.42,7.47,4,10.94
84.17,57.93,58.95,49.61,1.02,234,273,377,11,6.08,6.1,6.13,2,0.0
84.17,58.06,60.73,51.68,1.13,234,273,377,11,7.84,8.06,8.28,2,0.0
84.88,54.88,59.26,51.55,1.13,234,273,377,11,4.13,4.25,4.37,1,0.0
83.68,56.09,62.2,52.46,1.28,234,273,377,11,3.44,3.66,3.88,2,0.0
86.38,56.09,59.46,51.49,1.16,234,273,377,11,4.05,4.2,4.35,2,0.0
84.37,55.33,59.58,50.91,1.05,234,273,377,11,9.18,9.28,9.38,1,11.43
84.07,56.28,59.84,52.26,1.35,234,273,377,11,3.81,4.1,4.4,1,0.0
83.58,55.58,60.22,50.58,1.25,234,273,377,11,3.83,4.05,4.27,3,0.0
85.3,56.79,60.85,51.43,1.22,234,273,377,11,8.4,8.79,9.18,3,11.91
86.38,57.93,58.5,51.94,1.67,234,273,377,11,3.39,3.86,4.32,2,0.0
82.63,56.6,60.28,52.39,1.28,234,273,377,11,3.54,3.76,3.98,1,0.0
51.68,29.09,21.08,27.5,1.12,55,71,91,11,26.95,27.54,28.12,1,42.19
48.63,31.06,22.49,29.82,1.22,55,71,91,11,4.52,4.74,4.96,1,0.2
51.1,28.72,22.72,28.26,1.03,55,71,91,11,32.4,32.57,32.74,0,40.04
47.17,28.35,23.5,30.35,1.47,55,71,91,11,1.42,1.56,1.71,3,0.29
45.76,29.55,21.92,28.72,1.0,55,71,91,11,4.98,4.98,4.98,4,3.61
47.1,29.18,21.32,29.09,1.04,55,71,91,11,5.03,5.08,5.13,1,5.66
49.15,29.91,23.61,29.09,1.0,55,71,91,11,2.93,2.93,2.93,2,1.37
46.9,30.53,21.44,27.11,1.21,55,71,91,11,2.47,2.59,2.71,2,0.59
51.04,29.64,22.26,30.44,1.47,55,71,91,11,1.42,1.56,1.71,3,0.49
47.97,30.09,22.83,27.88,1.28,55,71,91,11,2.3,2.44,2.59,3,1.76
48.17,28.54,20.34,29.55,1.13,55,71,91,11,1.61,1.66,1.71,2,0.39
49.09,30.53,21.92,27.4,1.14,55,71,91,11,4.54,4.69,4.83,1,1.07
47.5,29.55,23.61,30.62,1.04,55,71,91,11,2.56,2.59,2.61,2,0.98
51.04,28.91,21.68,30.09,1.47,55,71,91,11,3.15,3.47,3.78,3,0.68
48.82,30.18,24.05,27.78,1.09,55,71,91,11,3.39,3.47,3.54,2,0.29
50.71,31.57,22.26,30.97,1.0,55,71,91,11,1.46,1.46,1.46,2,0.39
70.23,31.75,26.62,33.67,1.18,100,123,119,12,2.95,3.08,3.2,2,3.81
69.0,18.51,29.37,33.34,1.21,100,123,119,12,2.98,3.12,3.27,4,4.0
67.33,29.28,28.54,34.16,1.78,100,123,119,12,2.32,2.69,3.05,1,0.39
67.07,31.23,28.16,33.83,1.0,100,123,119,12,2.25,2.25,2.25,3,0.0
68.47,25.62,27.97,31.92,1.4,100,123,119,12,3.32,3.61,3.91,3,3.22
67.4,18.24,26.62,32.51,1.04,100,123,119,12,2.47,2.49,2.51,3,1.27
67.6,25.62,29.46,32.0,1.2,100,123,119,12,2.15,2.25,2.34,4,0.98
65.75,30.44,26.82,32.59,1.22,100,123,119,12,5.96,6.25,6.54,2,11.62
66.6,19.05,27.69,34.24,1.48,100,123,119,12,1.86,2.05,2.25,2,3.12
66.6,25.72,26.02,32.51,1.0,100,123,119,12,4.3,4.3,4.3,3,8.01
68.4,18.1,26.82,32.26,1.06,100,123,119,12,1.68,1.71,1.73,1,0.39
67.46,34.48,25.0,32.76,1.18,100,123,119,12,2.86,2.98,3.1,2,1.17
69.0,27.21,29.82,33.83,1.28,100,123,119,12,2.3,2.44,2.59,0,1.56
70.43,31.57,29.09,34.8,1.07,100,123,119,12,1.49,1.51,1.54,3,0.2
70.71,30.0,28.16,34.08,1.04,100,123,119,12,2.66,2.69,2.71,3,3.91
67.53,31.4,28.07,31.83,1.52,100,123,119,12,2.42,2.69,2.95,1,1.07
66.47,25.1,26.52,31.92,1.18,100,123,119,12,2.95,3.08,3.2,3,2.15
65.36,30.18,31.49,31.14,1.03,100,123,119,12,3.05,3.08,3.1,2,6.35
68.4,29.0,25.92,33.42,1.38,100,123,119,12,2.88,3.12,3.37,4,1.76
66.74,33.5,26.02,34.16,1.28,100,123,119,12,3.86,4.1,4.35,5,6.93
66.74,27.01,29.18,33.26,1.36,100,123,119,12,1.81,1.95,2.1,3,0.68
65.82,16.8,27.5,32.26,1.09,100,123,119,12,2.39,2.44,2.49,3,0.2
67.73,20.22,29.46,32.51,1.0,100,123,119,12,2.54,2.54,2.54,2,2.54
66.74,23.83,28.82,30.88,1.49,100,123,119,12,2.51,2.78,3.05,2,3.81
68.0,30.88,29.0,34.88,1.58,100,123,119,12,1.56,1.76,1.95,2,0.0
67.07,32.84,27.97,33.5,1.22,100,123,119,12,4.52,4.74,4.96,4,10.84
70.02,32.34,29.37,35.43,1.31,100,123,119,12,3.56,3.81,4.05,1,3.12
68.47,31.49,29.0,32.76,1.32,100,123,119,12,2.0,2.15,2.3,1,0.2
70.09,30.53,29.09,33.5,1.19,100,123,119,12,3.37,3.52,3.66,2,4.39
67.33,32.17,30.09,33.34,1.49,100,123,119,12,2.08,2.3,2.51,3,0.39
66.74,31.4,27.31,35.2,1.07,100,123,119,12,4.47,4.54,4.61,2,7.52
69.0,26.52,27.21,31.66,1.09,100,123,119,12,3.59,3.66,3.74,4,4.39
17.25,14.91,18.65,17.68,1.2,75,32,41,12,2.66,2.78,2.9,2,0.2
18.51,17.82,20.22,18.51,1.07,75,32,41,12,3.08,3.12,3.17,3,0.0
18.1,17.96,18.1,17.1,1.07,75,32,41,12,69.6,69.97,70.34,3,90.72
18.79,17.53,20.09,20.09,1.09,75,32,41,12,2.2,2.25,2.3,4,0.0
17.25,19.58,17.53,18.92,1.08,75,32,41,12,10.33,10.5,10.67,2,8.89
18.1,17.25,19.58,19.32,2.18,75,32,41,12,0.76,0.93,1.1,1,0.0
18.24,19.05,17.82,17.25,2.02,75,32,41,12,1.46,1.76,2.05,2,0.0
19.19,19.58,18.24,19.45,0.0,75,32,41,12,0.0,0.0,0.0,2,0.0
21.08,18.51,19.58,18.65,1.17,75,32,41,12,0.61,0.64,0.66,3,0.0
15.88,18.38,20.96,17.25,1.4,75,32,41,12,0.54,0.59,0.64,3,0.0
17.53,19.58,20.59,16.95,1.67,75,32,41,12,1.93,2.2,2.47,2,0.0
18.1,17.53,17.68,18.79,1.51,75,32,41,12,0.88,0.98,1.07,4,0.0
19.71,18.65,19.58,15.72,1.04,75,32,41,12,2.37,2.39,2.42,4,0.0
17.1,19.71,20.72,18.51,1.2,75,32,41,12,0.51,0.54,0.56,3,0.2
18.24,17.39,19.96,18.38,1.0,75,32,41,12,0.39,0.39,0.39,1,0.0
17.96,18.65,19.71,19.32,1.0,75,32,41,12,0.19,0.19,0.19,3,0.0
18.65,18.38,19.58,19.19,1.0,75,32,41,12,0.1,0.1,0.1,2,0.0
19.32,17.25,18.38,17.96,1.0,75,32,41,12,0.1,0.1,0.1,2,0.0
18.38,20.09,16.65,17.68,1.0,75,32,41,12,0.1,0.1,0.1,3,0.0
18.51,20.47,19.45,17.96,1.0,75,32,41,12,0.1,0.1,0.1,1,0.0
17.25,18.79,18.79,18.24,1.0,75,32,41,12,0.1,0.1,0.1,2,0.0
16.95,17.39,17.82,17.53,4.01,75,32,41,12,0.17,0.24,0.32,5,0.0
