Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
60.35,40.83,35.36,45.83,2.01,87,53,96,10,0.37,0.44,0.51,3,0.49
60.98,42.25,33.18,45.56,1.29,87,53,96,10,2.2,2.34,2.49,4,1.56
61.56,42.39,35.2,47.5,1.04,87,53,96,10,2.56,2.59,2.61,3,0.1
60.66,41.62,34.16,47.64,1.25,87,53,96,10,1.24,1.32,1.39,4,0.0
60.15,41.9,35.36,46.64,1.25,87,53,96,10,3.52,3.71,3.91,3,4.69
60.79,41.05,34.08,47.17,2.27,87,53,96,10,1.03,1.27,1.51,3,0.59
60.85,41.4,34.96,45.9,1.72,87,53,96,10,0.81,0.93,1.05,4,0.2
62.13,41.48,33.5,45.7,1.45,87,53,96,10,0.98,1.07,1.17,3,0.1
22.26,16.95,16.19,18.92,1.05,27,9,28,8,13.62,13.77,13.92,1,13.67
24.47,17.1,17.68,14.91,1.19,27,9,28,8,12.79,13.28,13.77,0,11.43
25.72,17.1,18.92,16.8,1.04,27,9,28,8,11.82,11.91,12.01,1,13.28
17.1,16.04,17.96,19.71,1.08,27,9,28,8,12.33,12.55,12.77,2,11.91
25.1,16.5,17.53,17.53,1.1,27,9,28,8,11.18,11.43,11.67,2,12.5
18.92,16.35,16.8,16.19,1.18,27,9,28,8,12.89,13.38,13.87,2,14.75
15.4,17.39,16.65,14.74,1.34,27,9,28,8,10.18,10.89,11.6,3,10.94
23.5,16.19,16.65,16.65,1.11,27,9,28,8,12.4,12.7,12.99,1,11.52
25.1,26.72,23.83,27.88,1.36,75,20,37,10,1.81,1.95,2.1,4,0.0
25.72,26.62,25.31,25.1,1.33,75,20,37,10,7.76,8.3,8.84,2,8.89
26.32,25.21,23.94,29.09,1.37,75,20,37,10,3.3,3.56,3.83,3,0.0
25.52,26.22,25.0,30.53,1.03,75,20,37,10,4.03,4.05,4.08,2,0.2
25.82,26.32,25.21,25.62,1.14,75,20,37,10,63.92,64.65,65.38,3,90.72
27.5,27.4,25.1,28.72,1.16,75,20,37,10,4.05,4.2,4.35,2,0.0
27.78,24.69,26.52,29.64,1.38,75,20,37,10,3.83,4.15,4.47,4,0.0
27.88,27.21,25.92,29.73,1.5,75,20,37,10,0.22,0.24,0.27,5,0.0
25.92,25.62,25.0,29.0,1.0,75,20,37,10,0.1,0.1,0.1,1,0.0
24.37,25.31,25.41,26.42,2.21,75,20,37,10,1.39,1.71,2.03,1,0.0
25.0,28.63,26.82,27.21,1.13,75,20,37,10,1.61,1.66,1.71,4,0.0
25.92,26.12,25.72,29.55,1.51,75,20,37,10,1.76,1.95,2.15,2,0.0
25.92,25.41,26.12,27.69,2.51,75,20,37,10,0.27,0.34,0.42,1,0.0
24.9,27.11,27.01,28.91,1.2,75,20,37,10,0.51,0.54,0.56,3,0.0
24.79,25.72,25.62,29.73,0.0,75,20,37,10,0.0,0.0,0.0,3,0.0
22.95,27.01,24.47,26.62,1.43,75,20,37,10,0.76,0.83,0.9,3,0.0
25.21,25.31,24.26,28.07,1.13,75,20,37,10,0.81,0.83,0.85,3,0.0
26.42,26.22,26.02,29.28,1.0,75,20,37,10,0.39,0.39,0.39,1,0.0
27.11,24.26,25.82,29.18,1.14,75,20,37,10,0.71,0.73,0.76,3,0.2
25.82,26.92,26.32,25.21,2.0,75,20,37,10,0.12,0.15,0.17,3,0.0
23.5,25.52,27.11,28.63,1.0,75,20,37,10,0.39,0.39,0.39,4,0.0
24.58,24.37,25.82,29.73,1.0,75,20,37,10,0.19,0.19,0.19,2,0.0
26.12,25.82,25.31,27.59,1.5,75,20,37,10,0.22,0.24,0.27,2,0.0
26.42,26.52,25.62,29.37,1.5,75,20,37,10,0.22,0.24,0.27,2,0.0
24.05,26.52,25.72,27.5,2.0,75,20,37,10,0.12,0.15,0.17,2,0.0
89.71,84.68,86.72,88.26,1.09,565,828,1047,10,2.3,2.34,2.39,2,0.0
89.03,86.49,88.52,89.44,1.04,565,828,1047,10,2.27,2.3,2.32,2,0.0
90.43,86.38,87.89,87.77,1.29,565,828,1047,10,4.18,4.44,4.71,4,0.0
87.77,86.05,87.77,89.57,1.25,565,828,1047,10,4.44,4.69,4.93,5,10.94
88.14,86.6,87.53,88.64,1.08,565,828,1047,10,3.98,4.05,4.13,3,0.0
88.9,86.83,88.26,88.14,1.42,565,828,1047,10,3.76,4.1,4.44,3,13.67
89.03,85.72,88.14,88.39,1.0,565,828,1047,10,2.44,2.44,2.44,3,0.0
89.71,87.18,89.71,88.77,1.18,565,828,1047,10,2.34,2.44,2.54,0,0.0
90.43,87.65,86.6,88.39,1.3,565,828,1047,10,2.51,2.69,2.86,4,0.0
89.71,86.6,86.05,88.9,1.86,565,828,1047,10,2.71,3.17,3.64,2,0.0
90.28,85.72,88.39,87.41,1.12,565,828,1047,10,2.61,2.69,2.76,2,0.0
89.17,87.89,86.83,88.14,1.24,565,828,1047,10,2.69,2.83,2.98,2,0.0
89.71,87.41,87.89,88.64,1.13,565,828,1047,10,5.64,5.81,5.98,4,0.0
90.0,86.16,87.06,89.44,1.19,565,828,1047,10,2.25,2.34,2.44,1,0.0
89.03,87.53,86.38,89.44,1.21,565,828,1047,10,2.56,2.69,2.81,4,52.44
90.0,86.16,89.57,87.65,1.2,565,828,1047,10,2.66,2.78,2.9,2,0.0
90.43,87.89,87.53,87.77,1.85,565,828,1047,10,2.0,2.34,2.69,1,11.43
88.9,87.29,88.77,88.01,1.19,565,828,1047,10,2.76,2.88,3.0,2,0.0
89.71,86.83,88.01,88.77,1.09,565,828,1047,10,2.3,2.34,2.39,1,0.0
88.14,87.06,89.03,88.26,1.24,565,828,1047,10,2.17,2.3,2.42,3,0.0
89.44,86.72,88.39,89.71,1.21,565,828,1047,10,2.98,3.12,3.27,3,0.0
88.77,88.26,89.17,89.44,1.33,565,828,1047,10,2.64,2.83,3.03,2,0.0
90.14,86.83,88.26,89.03,1.04,565,828,1047,10,2.56,2.59,2.61,3,11.52
87.29,86.94,88.39,87.89,1.17,565,828,1047,10,4.37,4.54,4.71,3,0.0
89.57,87.89,87.18,88.01,1.63,565,828,1047,10,2.59,2.93,3.27,3,0.0
89.17,85.62,87.41,88.39,1.09,565,828,1047,10,2.3,2.34,2.39,1,0.0
89.44,86.16,87.41,88.9,1.04,565,828,1047,10,2.86,2.88,2.9,1,0.0
89.85,87.06,87.29,87.77,1.15,565,828,1047,10,4.15,4.3,4.44,4,0.0
87.65,87.89,87.29,89.44,1.0,565,828,1047,10,2.34,2.34,2.34,2,0.0
91.86,88.01,86.6,91.36,1.06,565,828,1047,10,3.37,3.42,3.47,3,0.0
90.0,86.72,86.72,88.77,1.27,565,828,1047,10,2.81,2.98,3.15,3,0.0
89.17,87.06,87.65,87.77,1.49,565,828,1047,10,2.51,2.78,3.05,2,0.0
15.72,16.19,16.5,15.24,1.15,3,2,6,8,45.48,46.34,47.19,3,48.63
18.1,15.88,14.91,14.57,1.01,3,2,6,8,47.63,47.7,47.78,0,51.37
15.88,15.88,17.25,16.5,1.18,3,2,6,8,1.12,1.17,1.22,2,0.0
17.1,17.25,16.19,17.96,1.1,3,2,6,8,1.0,1.03,1.05,2,0.0
18.1,15.24,14.74,16.65,1.0,3,2,6,8,0.88,0.88,0.88,1,0.0
16.19,15.4,17.25,15.88,1.0,3,2,6,8,0.88,0.88,0.88,1,0.0
17.39,16.19,17.68,16.19,1.32,3,2,6,8,1.68,1.81,1.93,2,0.0
14.57,18.38,18.65,17.25,1.25,3,2,6,8,1.66,1.76,1.86,1,0.0
80.49,33.26,45.56,42.95,1.69,100,117,122,10,2.39,2.73,3.08,3,0.2
81.99,37.44,40.62,42.88,1.38,100,117,122,10,3.2,3.47,3.74,3,4.59
77.13,41.12,44.54,40.47,1.46,100,117,122,10,4.98,5.47,5.96,2,7.23
81.1,37.82,42.39,40.04,1.19,100,117,122,10,2.25,2.34,2.44,2,1.07
78.08,37.14,43.85,41.83,1.08,100,117,122,10,5.37,5.47,5.57,3,15.53
82.36,35.59,40.9,39.89,1.15,100,117,122,10,5.86,6.06,6.25,3,12.79
80.06,38.5,44.54,41.9,1.05,100,117,122,10,3.76,3.81,3.86,1,7.42
82.08,46.44,46.1,41.19,1.04,100,117,122,10,2.47,2.49,2.51,4,0.59
80.92,36.22,41.83,41.55,1.31,100,117,122,10,2.1,2.25,2.39,1,0.2
81.54,39.23,44.2,41.76,1.23,100,117,122,10,5.25,5.52,5.79,4,10.94
80.57,39.53,41.9,41.33,1.0,100,117,122,10,1.86,1.86,1.86,2,0.0
79.06,39.6,45.56,42.88,1.24,100,117,122,10,2.17,2.3,2.42,5,0.2
80.06,35.83,44.2,42.67,1.24,100,117,122,10,1.76,1.86,1.95,2,0.1
81.81,35.51,45.15,42.81,1.12,100,117,122,10,2.51,2.59,2.66,1,0.1
80.15,35.98,43.23,42.88,1.17,100,117,122,10,1.83,1.9,1.98,4,0.1
82.45,38.42,44.4,39.67,1.54,100,117,122,10,3.64,4.05,4.47,2,9.86
82.17,38.42,45.49,40.04,1.0,100,117,122,10,3.03,3.03,3.03,4,0.0
82.08,40.62,42.18,41.76,1.03,100,117,122,10,3.34,3.37,3.39,2,5.76
79.72,41.97,42.04,42.11,1.27,100,117,122,10,1.56,1.66,1.76,2,0.0
81.19,36.22,43.23,41.55,1.58,100,117,122,10,3.22,3.61,4.0,3,0.39
81.1,40.83,45.49,41.9,1.32,100,117,122,10,4.1,4.4,4.69,3,2.73
81.99,40.33,39.67,41.97,1.52,100,117,122,10,2.42,2.69,2.95,3,1.27
82.08,36.6,41.48,42.6,1.03,100,117,122,10,3.25,3.27,3.3,1,4.39
80.32,38.05,45.76,41.55,1.7,100,117,122,10,3.08,3.52,3.96,1,1.86
81.45,40.18,41.83,42.6,1.07,100,117,122,10,4.27,4.35,4.42,2,4.79
79.64,41.05,48.23,42.39,1.3,100,117,122,10,3.25,3.47,3.69,2,0.59
81.1,37.37,44.75,41.48,1.08,100,117,122,10,3.69,3.76,3.83,0,0.2
80.32,35.51,41.97,43.3,1.64,100,117,122,10,1.81,2.05,2.3,2,0.0
80.15,36.22,43.51,40.83,1.14,100,117,122,10,3.03,3.12,3.22,3,2.73
82.36,44.81,43.99,43.16,1.05,100,117,122,10,1.88,1.9,1.93,3,0.78
81.27,40.62,46.3,44.54,2.28,100,117,122,10,1.54,1.9,2.27,3,0.78
79.89,36.76,41.05,41.05,1.23,100,117,122,10,2.78,2.93,3.08,4,2.83
26.62,15.88,18.92,17.68,1.19,19,10,23,7,4.59,4.78,4.98,0,0.0
23.28,16.19,20.47,19.32,1.36,19,10,23,7,3.39,3.66,3.93,2,0.0
24.79,15.72,21.2,19.71,1.09,19,10,23,7,89.35,89.55,89.75,1,100.0
24.37,17.1,20.22,18.92,2.71,19,10,23,7,1.24,1.61,1.98,1,0.0
83.39,49.61,50.84,51.17,2.0,120,144,154,15,0.12,0.15,0.17,7,0.0
82.82,44.68,52.58,50.46,3.23,120,144,154,15,0.76,1.03,1.29,8,0.0
81.45,43.99,53.16,49.09,1.0,120,144,154,15,0.19,0.19,0.19,5,0.0
82.63,50.13,52.84,48.43,1.29,120,144,154,15,2.2,2.34,2.49,2,0.1
83.68,47.57,51.68,49.28,1.11,120,144,154,15,2.71,2.78,2.86,4,6.64
82.73,45.22,53.03,50.07,1.03,120,144,154,15,3.34,3.37,3.39,2,0.39
81.63,48.95,53.67,50.84,1.07,120,144,154,15,2.88,2.93,2.98,2,0.39
82.92,49.61,52.97,52.07,2.0,120,144,154,15,0.12,0.15,0.17,7,0.0
83.3,46.9,52.71,51.23,1.17,120,144,154,15,2.44,2.54,2.64,4,7.62
83.49,46.84,51.36,51.23,1.04,120,144,154,15,2.66,2.69,2.71,4,7.03
83.58,46.7,52.78,50.46,1.0,120,144,154,15,0.19,0.19,0.19,7,0.0
84.88,45.49,52.13,49.8,1.0,120,144,154,15,0.19,0.19,0.19,5,0.0
79.81,44.75,54.06,51.17,1.0,120,144,154,15,0.19,0.19,0.19,3,0.0
83.88,46.9,54.31,50.58,1.36,120,144,154,15,3.08,3.32,3.56,4,10.16
84.58,45.83,51.36,49.35,1.16,120,144,154,15,1.93,2.0,2.08,2,0.1
83.98,44.2,52.46,51.1,1.09,120,144,154,15,2.2,2.25,2.3,4,6.25
81.81,44.4,54.25,51.17,1.0,120,144,154,15,0.1,0.1,0.1,7,0.0
84.58,49.09,52.84,49.67,1.32,120,144,154,15,3.78,4.05,4.32,4,8.4
82.73,48.82,52.46,49.02,1.27,120,144,154,15,1.56,1.66,1.76,6,1.46
82.92,46.44,50.71,48.95,1.0,120,144,154,15,0.29,0.29,0.29,7,0.0
81.54,45.63,51.62,49.8,1.18,120,144,154,15,2.34,2.44,2.54,4,7.13
82.92,55.14,51.49,49.35,1.27,120,144,154,15,3.64,3.86,4.08,4,6.93
82.54,46.17,51.04,49.09,0.0,120,144,154,15,0.0,0.0,0.0,4,0.0
83.2,47.44,53.23,48.56,1.0,120,144,154,15,0.19,0.19,0.19,3,0.0
82.54,50.33,52.07,51.1,1.49,120,144,154,15,2.51,2.78,3.05,6,2.83
84.07,45.43,52.26,48.43,1.5,120,144,154,15,0.22,0.24,0.27,3,0.0
83.58,46.7,52.65,48.95,1.34,120,144,154,15,1.9,2.05,2.2,6,1.95
84.07,48.49,52.9,48.95,1.08,120,144,154,15,4.08,4.15,4.22,4,8.98
82.45,46.5,52.26,51.55,1.0,120,144,154,15,0.1,0.1,0.1,4,0.0
83.68,55.71,51.94,49.28,2.0,120,144,154,15,0.12,0.15,0.17,5,0.0
82.63,46.97,51.36,48.89,1.0,120,144,154,15,0.1,0.1,0.1,9,0.0
82.26,56.41,52.58,50.39,1.0,120,144,154,15,0.19,0.19,0.19,9,0.0
81.27,40.69,53.61,50.13,1.29,120,144,154,15,2.61,2.78,2.95,4,5.57
84.07,48.82,51.68,49.22,0.0,120,144,154,15,0.0,0.0,0.0,4,0.0
80.15,50.91,51.23,52.01,1.0,120,144,154,15,0.1,0.1,0.1,1,0.0
82.92,47.83,52.65,50.46,1.06,120,144,154,15,1.68,1.71,1.73,6,3.81
82.92,44.06,52.65,50.0,2.0,120,144,154,15,0.12,0.15,0.17,5,0.0
84.27,49.74,52.39,51.43,1.16,120,144,154,15,1.32,1.37,1.42,8,0.0
83.49,48.89,52.58,49.22,0.0,120,144,154,15,0.0,0.0,0.0,7,0.0
82.08,44.06,53.35,49.74,3.01,120,144,154,15,0.15,0.19,0.24,5,0.0
80.23,49.87,54.5,53.1,1.12,120,144,154,15,1.71,1.76,1.81,6,1.37
81.36,46.57,51.36,50.39,1.76,120,144,154,15,0.93,1.07,1.22,8,0.2
83.01,58.44,53.23,50.97,1.0,120,144,154,15,0.1,0.1,0.1,3,0.0
82.92,49.28,52.9,49.67,1.09,120,144,154,15,2.39,2.44,2.49,2,0.59
82.45,46.77,51.3,50.65,2.0,120,144,154,15,0.12,0.15,0.17,3,0.0
82.54,44.34,52.78,49.22,2.0,120,144,154,15,0.12,0.15,0.17,3,0.0
83.3,49.28,53.35,52.26,1.0,120,144,154,15,0.1,0.1,0.1,7,0.0
82.08,50.0,51.17,48.95,2.51,120,144,154,15,0.27,0.34,0.42,3,0.0
81.72,46.97,51.94,51.3,1.5,120,144,154,15,0.44,0.49,0.54,3,0.0
83.68,50.13,53.35,49.8,2.4,120,144,154,15,1.83,2.3,2.76,6,1.95
84.58,45.7,53.61,49.74,0.0,120,144,154,15,0.0,0.0,0.0,4,0.0
81.99,44.88,51.17,51.49,1.04,120,144,154,15,2.86,2.88,2.9,0,0.2
80.49,43.92,51.68,51.3,1.0,120,144,154,15,0.1,0.1,0.1,3,0.0
83.58,44.68,53.23,50.78,1.27,120,144,154,15,1.98,2.1,2.22,6,2.73
84.17,44.27,54.31,51.1,1.0,120,144,154,15,0.1,0.1,0.1,3,0.0
83.39,48.17,54.82,50.07,1.0,120,144,154,15,0.1,0.1,0.1,7,0.0
81.63,44.47,51.68,49.67,1.0,120,144,154,15,0.19,0.19,0.19,9,0.0
82.54,50.07,52.52,50.58,0.0,120,144,154,15,0.0,0.0,0.0,2,0.0
82.54,45.7,54.5,47.83,0.0,120,144,154,15,0.0,0.0,0.0,6,0.0
83.78,49.02,53.74,51.04,1.0,120,144,154,15,0.1,0.1,0.1,7,0.0
83.3,47.1,51.68,52.2,5.02,120,144,154,15,0.19,0.29,0.39,5,0.0
81.81,44.95,53.23,51.04,3.01,120,144,154,15,0.15,0.19,0.24,5,0.0
82.73,45.22,53.03,48.17,1.0,120,144,154,15,0.19,0.19,0.19,3,0.0
84.58,50.39,52.65,51.04,1.09,120,144,154,15,1.1,1.12,1.15,8,0.2
82.82,45.29,53.03,47.9,1.5,120,144,154,15,0.22,0.24,0.27,1,0.0
83.98,50.2,50.84,49.93,1.0,120,144,154,15,1.56,1.56,1.56,6,4.2
82.08,49.35,52.65,51.43,2.01,120,144,154,15,0.37,0.44,0.51,5,0.0
84.27,46.77,53.16,50.58,1.5,120,144,154,15,0.22,0.24,0.27,5,0.0
84.07,47.97,53.16,51.81,1.29,120,144,154,15,1.46,1.56,1.66,6,1.17
81.63,49.28,51.1,49.28,0.0,120,144,154,15,0.0,0.0,0.0,3,0.0
83.78,44.88,53.16,50.13,1.0,120,144,154,15,0.29,0.29,0.29,5,0.0
82.63,45.83,53.1,48.3,0.0,120,144,154,15,0.0,0.0,0.0,3,0.0
82.92,49.09,54.69,50.13,4.01,120,144,154,15,0.17,0.24,0.32,3,0.0
83.78,46.64,52.39,48.36,3.01,120,144,154,15,0.15,0.19,0.24,5,0.0
82.92,51.49,51.88,50.84,1.0,120,144,154,15,0.1,0.1,0.1,5,0.0
83.88,50.97,52.58,50.58,2.51,120,144,154,15,0.27,0.34,0.42,3,0.0
81.81,45.9,50.26,50.33,1.0,120,144,154,15,0.1,0.1,0.1,6,0.0
81.99,45.97,52.33,50.52,0.0,120,144,154,15,0.0,0.0,0.0,2,0.0
79.98,48.3,52.52,49.28,1.0,120,144,154,15,0.19,0.19,0.19,1,0.0
82.26,46.3,50.71,50.71,1.11,120,144,154,15,1.9,1.95,2.0,6,1.37
83.2,45.9,53.1,50.78,1.18,120,144,154,15,1.12,1.17,1.22,8,0.0
82.45,47.83,52.07,49.8,1.33,120,144,154,15,0.32,0.34,0.37,5,0.0
82.54,50.71,52.9,48.63,1.0,120,144,154,15,0.29,0.29,0.29,5,0.0
83.78,45.56,53.54,50.2,3.01,120,144,154,15,0.15,0.19,0.24,5,0.0
83.1,49.74,51.43,51.3,2.0,120,144,154,15,0.12,0.15,0.17,5,0.0
82.17,44.61,53.23,50.07,1.0,120,144,154,15,0.19,0.19,0.19,7,0.0
82.82,49.35,50.26,51.75,1.0,120,144,154,15,0.1,0.1,0.1,3,0.0
82.45,45.7,51.55,50.2,0.0,120,144,154,15,0.0,0.0,0.0,4,0.0
82.92,45.63,54.12,49.74,0.0,120,144,154,15,0.0,0.0,0.0,4,0.0
81.72,44.75,50.13,50.58,0.0,120,144,154,15,0.0,0.0,0.0,4,0.0
82.45,44.61,54.57,48.76,1.0,120,144,154,15,0.1,0.1,0.1,7,0.0
83.68,44.06,52.71,51.23,0.0,120,144,154,15,0.0,0.0,0.0,6,0.0
81.36,45.49,52.58,47.37,1.0,120,144,154,15,0.1,0.1,0.1,4,0.0
83.39,55.52,50.91,49.54,3.01,120,144,154,15,0.15,0.19,0.24,5,0.0
83.01,47.57,53.74,49.22,1.2,120,144,154,15,0.51,0.54,0.56,5,0.0
83.78,46.03,55.33,49.15,1.0,120,144,154,15,0.1,0.1,0.1,5,0.0
82.92,50.97,51.62,51.68,2.0,120,144,154,15,0.12,0.15,0.17,5,0.0
84.98,44.47,52.13,49.8,3.01,120,144,154,15,0.29,0.39,0.49,5,0.0
81.54,46.03,50.0,51.43,1.2,120,144,154,15,0.51,0.54,0.56,10,0.29
82.92,47.7,53.74,49.74,1.0,120,144,154,15,0.19,0.19,0.19,5,0.0
83.01,46.03,50.52,48.95,1.0,120,144,154,15,0.1,0.1,0.1,5,0.0
83.78,46.1,53.93,50.33,1.0,120,144,154,15,0.1,0.1,0.1,9,0.0
83.39,50.84,53.03,51.23,0.0,120,144,154,15,0.0,0.0,0.0,8,0.0
80.83,46.57,50.58,50.78,1.0,120,144,154,15,0.1,0.1,0.1,3,0.0
82.82,47.17,53.67,50.2,7.04,120,144,154,15,0.24,0.39,0.54,3,0.0
83.3,50.71,51.68,51.81,0.0,120,144,154,15,0.0,0.0,0.0,6,0.0
83.98,51.23,51.49,49.22,1.0,120,144,154,15,0.19,0.19,0.19,5,0.0
82.92,45.15,50.26,50.52,0.0,120,144,154,15,0.0,0.0,0.0,7,0.0
83.78,55.27,52.78,51.62,1.0,120,144,154,15,0.1,0.1,0.1,5,0.0
83.49,57.3,51.23,49.15,0.0,120,144,154,15,0.0,0.0,0.0,8,0.0
83.3,49.28,51.04,50.65,1.33,120,144,154,15,0.32,0.34,0.37,3,0.0
82.36,47.04,51.23,51.43,1.5,120,144,154,15,0.44,0.49,0.54,5,0.0
82.73,46.17,53.48,49.74,1.0,120,144,154,15,0.1,0.1,0.1,1,0.0
83.88,45.63,52.58,51.43,2.0,120,144,154,15,0.24,0.29,0.34,3,0.0
82.92,46.57,51.68,49.8,1.0,120,144,154,15,0.19,0.19,0.19,7,0.0
83.2,50.84,54.5,47.9,1.0,120,144,154,15,0.39,0.39,0.39,1,0.0
83.3,45.83,50.46,49.67,1.0,120,144,154,15,0.19,0.19,0.19,5,0.0
83.39,45.97,51.88,48.49,1.0,120,144,154,15,0.1,0.1,0.1,9,0.0
81.81,49.28,53.23,51.3,1.0,120,144,154,15,0.1,0.1,0.1,5,0.0
83.01,54.95,52.01,50.97,1.25,120,144,154,15,0.42,0.44,0.46,3,0.0
82.54,49.02,51.88,50.71,1.0,120,144,154,15,0.1,0.1,0.1,5,0.0
81.9,46.9,53.1,48.95,1.0,120,144,154,15,0.1,0.1,0.1,5,0.0
84.68,45.15,51.23,52.52,1.0,120,144,154,15,0.19,0.19,0.19,5,0.0
81.27,46.03,50.39,50.52,1.33,120,144,154,15,0.32,0.34,0.37,5,0.0
84.17,50.65,55.33,51.81,2.0,120,144,154,15,0.12,0.15,0.17,3,0.0
84.68,46.03,53.1,50.84,1.0,120,144,154,15,0.1,0.1,0.1,7,0.0
82.36,46.57,51.17,50.39,1.0,120,144,154,15,0.1,0.1,0.1,1,0.0
80.66,44.81,51.55,50.65,0.0,120,144,154,15,0.0,0.0,0.0,3,0.0
83.58,49.35,54.12,49.93,0.0,120,144,154,15,0.0,0.0,0.0,4,0.0
82.08,45.76,51.49,51.3,1.0,120,144,154,15,0.39,0.39,0.39,5,0.0
81.1,47.17,53.35,50.71,1.0,120,144,154,15,0.29,0.29,0.29,5,0.0
80.23,46.7,52.13,50.13,1.0,120,144,154,15,0.1,0.1,0.1,8,0.0
83.2,49.54,52.9,50.84,0.0,120,144,154,15,0.0,0.0,0.0,8,0.0
83.39,46.97,52.2,49.54,1.0,120,144,154,15,0.1,0.1,0.1,4,0.0
81.81,46.77,53.48,50.78,1.5,120,144,154,15,0.22,0.24,0.27,3,0.0
83.98,45.63,53.29,50.58,2.51,120,144,154,15,0.27,0.34,0.42,3,0.0
82.08,50.97,53.48,50.39,1.0,120,144,154,15,0.19,0.19,0.19,7,0.0
83.01,54.95,52.46,50.71,2.0,120,144,154,15,0.12,0.15,0.17,5,0.0
82.45,46.03,53.61,50.52,2.0,120,144,154,15,0.12,0.15,0.17,5,0.0
83.2,48.43,51.17,49.48,3.01,120,144,154,15,0.15,0.19,0.24,5,0.0
82.92,47.9,52.78,50.91,0.0,120,144,154,15,0.0,0.0,0.0,1,0.0
82.45,46.44,51.1,51.62,3.01,120,144,154,15,0.15,0.19,0.24,7,0.0
82.45,49.93,51.68,51.43,0.0,120,144,154,15,0.0,0.0,0.0,4,0.0
82.92,56.16,50.97,49.15,1.0,120,144,154,15,0.1,0.1,0.1,3,0.0
82.73,46.23,51.68,50.13,1.0,120,144,154,15,0.1,0.1,0.1,4,0.0
83.2,46.03,50.84,49.02,1.0,120,144,154,15,0.39,0.39,0.39,3,0.0
82.08,50.39,54.18,49.67,1.0,120,144,154,15,0.1,0.1,0.1,3,0.0
81.99,50.52,53.93,50.07,0.0,120,144,154,15,0.0,0.0,0.0,6,0.0
82.73,51.55,50.91,49.87,1.0,120,144,154,15,0.1,0.1,0.1,7,0.0
81.54,44.68,53.54,50.33,1.0,120,144,154,15,0.19,0.19,0.19,5,0.0
82.82,50.07,52.2,48.82,0.0,120,144,154,15,0.0,0.0,0.0,8,0.0
84.27,44.06,51.68,50.46,0.0,120,144,154,15,0.0,0.0,0.0,4,0.0
82.17,47.04,51.04,50.2,2.0,120,144,154,15,0.12,0.15,0.17,5,0.0
82.26,46.37,54.25,48.43,0.0,120,144,154,15,0.0,0.0,0.0,4,0.0
84.17,45.36,54.12,50.71,1.0,120,144,154,15,0.19,0.19,0.19,5,0.0
79.81,56.85,52.13,49.54,1.0,120,144,154,15,0.1,0.1,0.1,5,0.0
83.49,38.5,52.97,50.07,2.0,120,144,154,15,0.12,0.15,0.17,5,0.0
83.3,44.88,53.54,49.22,0.0,120,144,154,15,0.0,0.0,0.0,5,0.0
82.36,50.26,53.42,49.61,1.0,120,144,154,15,0.1,0.1,0.1,5,0.0
81.72,49.87,52.33,48.89,1.0,120,144,154,15,0.1,0.1,0.1,7,0.0
82.36,49.74,51.17,49.22,0.0,120,144,154,15,0.0,0.0,0.0,3,0.0
81.72,46.3,51.36,52.33,0.0,120,144,154,15,0.0,0.0,0.0,6,0.0
84.98,45.63,52.52,51.04,2.0,120,144,154,15,0.12,0.15,0.17,3,0.0
81.27,45.22,51.62,52.01,2.01,120,144,154,15,0.37,0.44,0.51,3,0.0
55.77,36.6,33.34,32.84,1.2,45,65,79,15,4.2,4.4,4.59,1,2.83
55.33,35.98,33.59,32.59,1.25,45,65,79,15,3.93,4.15,4.37,1,2.44
55.65,33.91,30.88,30.44,1.18,45,65,79,15,2.34,2.44,2.54,5,2.54
56.85,34.4,33.99,31.23,1.31,45,65,79,15,3.88,4.15,4.42,2,3.12
55.46,34.48,34.24,30.97,1.22,45,65,79,15,4.52,4.74,4.96,0,1.86
55.84,35.12,32.68,30.88,1.46,45,65,79,15,2.93,3.22,3.52,3,2.83
55.9,35.67,32.0,30.27,1.42,45,65,79,15,2.37,2.59,2.81,3,3.61
54.63,32.68,32.51,31.4,1.26,45,65,79,15,2.9,3.08,3.25,3,2.64
55.01,33.91,31.4,33.59,1.28,45,65,79,15,2.3,2.44,2.59,3,2.64
54.5,35.67,31.4,31.49,1.14,45,65,79,15,2.93,3.03,3.12,2,2.54
54.69,34.8,31.23,31.66,1.09,45,65,79,15,2.2,2.25,2.3,3,2.73
56.92,33.99,32.59,31.92,1.11,45,65,79,15,2.71,2.78,2.86,4,3.52
56.54,33.5,33.09,32.17,1.69,45,65,79,15,2.05,2.34,2.64,3,3.32
57.17,37.52,33.83,31.32,1.17,45,65,79,15,3.05,3.17,3.3,2,3.61
56.41,35.51,32.68,31.32,1.42,45,65,79,15,3.44,3.76,4.08,2,3.32
53.99,36.22,32.59,32.42,1.38,45,65,79,15,1.71,1.86,2.0,4,2.34
57.87,34.8,32.42,32.51,1.13,45,65,79,15,3.32,3.42,3.52,3,4.2
56.41,35.75,31.66,33.18,1.21,45,65,79,15,3.08,3.22,3.37,1,3.52
54.69,34.64,31.32,33.67,1.15,45,65,79,15,2.12,2.2,2.27,4,2.44
