Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
39.23,31.75,31.4,31.4,1.05,24,15,31,8,72.9,73.15,73.39,3,100.0
38.5,30.44,31.66,29.91,1.13,24,15,31,8,1.61,1.66,1.71,0,0.0
37.9,30.27,31.83,33.91,1.21,24,15,31,8,5.22,5.47,5.71,2,0.0
39.67,29.82,32.42,31.83,1.02,24,15,31,8,5.98,6.01,6.03,2,0.0
39.09,29.37,30.88,29.09,1.55,24,15,31,8,1.66,1.86,2.05,1,0.0
38.94,27.97,30.79,32.09,1.02,24,15,31,8,6.57,6.59,6.62,2,0.0
38.87,29.73,30.27,33.59,1.17,24,15,31,8,1.83,1.9,1.98,1,0.0
38.72,30.53,32.17,33.01,1.2,24,15,31,8,2.15,2.25,2.34,1,0.0
85.83,65.42,63.03,62.71,1.31,234,267,369,9,5.03,5.37,5.71,2,0.0
84.27,66.21,63.93,62.71,1.18,234,267,369,9,4.18,4.35,4.52,3,0.0
84.68,65.75,63.61,62.77,1.24,234,267,369,9,7.42,7.81,8.2,4,10.94
85.94,66.21,61.75,63.54,1.09,234,267,369,9,7.37,7.52,7.67,2,11.52
86.72,66.54,63.74,63.54,1.03,234,267,369,9,8.15,8.2,8.25,3,13.67
85.4,68.8,62.84,60.92,1.05,234,267,369,9,10.77,10.89,11.01,3,52.44
83.58,66.67,64.51,62.9,1.15,234,267,369,9,5.15,5.32,5.49,2,0.0
84.58,67.07,64.45,61.81,1.32,234,267,369,9,7.13,7.62,8.1,1,11.43
82.63,67.4,63.16,62.58,1.18,234,267,369,9,6.81,7.08,7.35,2,0.0
83.68,68.8,63.8,63.22,1.15,234,267,369,9,5.05,5.22,5.4,1,0.0
86.94,66.21,61.94,62.2,1.14,234,267,369,9,6.15,6.35,6.54,2,0.0
86.27,68.2,64.13,61.56,1.06,234,267,369,9,5.54,5.62,5.69,0,0.0
85.72,68.94,64.32,62.13,1.46,234,267,369,9,5.62,6.15,6.69,3,0.0
85.51,65.82,63.67,62.13,1.07,234,267,369,9,4.18,4.25,4.32,1,0.0
85.19,66.67,63.61,62.07,1.12,234,267,369,9,4.32,4.44,4.57,2,0.0
86.49,66.93,64.71,62.64,1.06,234,267,369,9,5.25,5.32,5.4,1,0.0
79.72,44.4,44.2,46.64,1.21,100,117,114,10,2.47,2.59,2.71,3,0.1
73.68,48.49,42.18,48.43,1.03,100,117,114,10,3.15,3.17,3.2,2,1.86
79.55,39.75,44.81,46.9,1.14,100,117,114,10,2.22,2.3,2.37,3,0.2
78.97,43.58,43.44,46.5,1.05,100,117,114,10,3.76,3.81,3.86,5,6.93
80.83,39.38,41.69,45.97,1.36,100,117,114,10,1.81,1.95,2.1,3,0.1
78.4,43.85,43.72,45.56,1.2,100,117,114,10,4.91,5.13,5.35,4,12.11
77.76,47.5,45.7,47.1,1.6,100,117,114,10,2.9,3.27,3.64,1,0.98
78.08,39.53,43.37,48.23,1.06,100,117,114,10,3.47,3.52,3.56,2,4.39
78.89,42.67,41.19,45.7,1.35,100,117,114,10,3.17,3.42,3.66,3,2.73
77.84,41.33,42.39,45.97,1.69,100,117,114,10,2.39,2.73,3.08,1,0.0
79.3,41.05,41.4,46.64,1.78,100,117,114,10,3.12,3.61,4.1,2,10.06
78.65,40.11,45.22,46.17,1.07,100,117,114,10,4.37,4.44,4.52,1,4.39
77.92,43.79,43.09,45.29,1.21,100,117,114,10,3.08,3.22,3.37,1,0.39
78.16,38.5,39.89,45.56,1.14,100,117,114,10,3.74,3.86,3.98,2,6.93
78.32,40.83,43.51,47.5,1.04,100,117,114,10,2.76,2.78,2.81,2,4.39
76.36,41.62,43.65,46.97,1.16,100,117,114,10,4.57,4.74,4.91,2,8.98
78.57,44.13,44.27,44.88,1.04,100,117,114,10,2.66,2.69,2.71,3,1.56
79.14,42.18,41.83,46.23,1.05,100,117,114,10,3.96,4.0,4.05,4,3.42
78.49,43.51,44.27,45.63,1.19,100,117,114,10,3.37,3.52,3.66,2,2.05
76.51,44.54,42.32,45.29,1.21,100,117,114,10,2.98,3.12,3.27,2,4.3
76.51,39.6,42.11,45.02,1.46,100,117,114,10,2.17,2.39,2.61,4,3.52
78.65,41.76,43.65,48.95,1.37,100,117,114,10,2.34,2.54,2.73,3,1.76
74.26,39.31,43.37,46.17,1.08,100,117,114,10,2.49,2.54,2.59,4,0.88
75.0,38.87,40.98,45.43,1.33,100,117,114,10,2.64,2.83,3.03,3,1.46
77.68,44.13,42.25,47.1,1.1,100,117,114,10,2.1,2.15,2.2,3,3.61
78.0,42.88,42.95,46.17,1.26,100,117,114,10,2.49,2.64,2.78,4,2.25
78.89,41.55,41.62,46.1,1.0,100,117,114,10,2.05,2.05,2.05,2,0.2
78.32,41.97,43.3,48.17,1.05,100,117,114,10,3.96,4.0,4.05,3,6.05
78.97,40.69,43.02,43.09,1.2,100,117,114,10,2.66,2.78,2.9,1,0.39
79.14,43.44,41.4,46.5,1.99,100,117,114,10,2.54,3.03,3.52,2,2.05
79.55,43.79,44.47,44.81,1.23,100,117,114,10,2.27,2.39,2.51,0,1.56
78.97,38.94,43.51,45.56,1.24,100,117,114,10,3.1,3.27,3.44,3,0.39
37.37,31.57,31.4,31.75,1.18,36,7,29,9,6.01,6.25,6.49,2,6.54
36.76,31.75,31.14,33.34,1.37,36,7,29,9,5.93,6.4,6.86,3,5.96
41.26,32.59,32.17,31.23,1.03,36,7,29,9,6.2,6.25,6.3,3,5.66
38.57,30.79,31.92,30.09,1.19,36,7,29,9,6.32,6.59,6.86,1,7.13
35.75,32.76,29.82,30.88,1.15,36,7,29,9,6.76,6.98,7.2,0,4.79
37.14,31.4,32.76,32.68,1.28,36,7,29,9,6.03,6.4,6.76,2,6.93
36.53,31.83,31.32,31.83,1.34,36,7,29,9,5.69,6.1,6.52,1,6.35
36.6,31.49,32.59,32.26,1.05,36,7,29,9,6.32,6.4,6.47,3,5.76
38.35,32.0,31.83,31.66,1.11,36,7,29,9,6.71,6.88,7.06,1,6.64
37.75,32.26,31.32,33.67,1.04,36,7,29,9,5.52,5.57,5.62,2,7.03
35.9,30.79,31.83,31.66,1.02,36,7,29,9,5.59,5.62,5.64,4,4.98
37.52,30.18,31.4,30.88,1.56,36,7,29,9,5.74,6.4,7.06,2,6.54
37.06,31.57,30.53,30.97,1.08,36,7,29,9,5.27,5.37,5.47,2,6.74
37.59,33.5,30.97,30.27,1.11,36,7,29,9,5.91,6.06,6.2,2,6.25
34.4,30.79,29.64,32.42,1.07,36,7,29,9,5.96,6.06,6.15,3,7.71
35.67,32.51,31.75,30.62,1.06,36,7,29,9,5.74,5.81,5.88,1,4.98
52.52,32.34,35.28,32.93,1.37,33,48,62,9,7.2,7.76,8.33,3,12.79
51.75,28.82,33.67,32.76,1.46,33,48,62,9,4.54,4.98,5.42,2,4.98
54.57,32.51,34.56,32.93,1.19,33,48,62,9,9.67,10.06,10.45,1,9.28
51.94,30.88,34.4,33.01,1.36,33,48,62,9,6.76,7.28,7.79,3,7.52
53.99,31.66,35.75,34.96,1.02,33,48,62,9,4.22,4.25,4.27,1,0.0
53.03,31.06,33.83,34.96,1.13,33,48,62,9,10.55,10.84,11.13,0,11.43
52.33,32.09,34.56,34.32,1.03,33,48,62,9,9.45,9.52,9.59,1,12.79
51.36,31.83,34.16,33.59,1.17,33,48,62,9,5.59,5.81,6.03,2,9.08
52.33,30.0,33.26,32.93,1.04,33,48,62,9,8.18,8.25,8.33,2,6.54
51.75,30.0,34.72,32.17,1.09,33,48,62,9,4.69,4.78,4.88,3,2.64
51.04,32.51,34.72,33.42,1.23,33,48,62,9,7.3,7.67,8.03,4,10.64
53.35,30.0,35.51,31.06,1.21,33,48,62,9,2.56,2.69,2.81,3,0.49
52.9,30.62,33.75,32.26,1.08,33,48,62,9,6.57,6.69,6.81,1,7.13
53.54,32.84,34.4,32.34,1.18,33,48,62,9,3.56,3.71,3.86,2,1.95
52.65,30.27,33.99,33.59,1.0,33,48,62,9,3.81,3.81,3.81,2,0.49
51.1,29.82,33.42,33.67,1.16,33,48,62,9,3.96,4.1,4.25,2,2.25
28.82,28.72,30.18,29.73,1.18,33,4,28,8,27.42,28.27,29.13,1,37.7
29.73,28.82,29.28,29.0,1.1,33,4,28,8,27.54,28.03,28.52,1,30.18
29.82,29.46,29.55,28.44,1.18,33,4,28,8,5.91,6.15,6.4,0,0.0
30.53,28.63,27.31,28.16,1.06,33,4,28,8,26.56,26.86,27.15,1,32.13
30.09,28.82,28.07,28.44,1.12,33,4,28,8,3.42,3.52,3.61,2,0.0
29.0,26.92,30.71,28.16,1.03,33,4,28,8,3.93,3.96,3.98,2,0.0
28.26,29.0,27.59,31.14,1.14,33,4,28,8,2.93,3.03,3.12,2,0.0
28.44,29.18,29.18,29.37,2.68,33,4,28,8,0.42,0.54,0.66,3,0.0
59.33,39.09,42.88,40.26,1.15,63,36,65,11,1.42,1.46,1.51,3,0.0
56.03,43.51,42.25,38.79,1.03,63,36,65,11,20.24,20.36,20.48,2,36.13
58.25,40.62,43.51,39.53,1.0,63,36,65,11,0.1,0.1,0.1,4,0.0
58.57,39.53,39.6,41.69,1.0,63,36,65,11,3.32,3.32,3.32,4,1.07
56.6,44.75,37.75,39.6,1.18,63,36,65,11,2.86,2.98,3.1,1,0.0
55.58,43.65,41.12,40.62,1.0,63,36,65,11,0.19,0.19,0.19,2,0.0
58.06,38.42,45.22,38.5,2.0,63,36,65,11,0.12,0.15,0.17,2,0.0
57.04,43.37,39.67,41.4,1.47,63,36,65,11,1.42,1.56,1.71,6,0.0
58.95,45.09,43.79,40.4,1.46,63,36,65,11,1.95,2.15,2.34,3,0.0
57.3,43.92,41.48,41.33,1.04,63,36,65,11,17.53,17.68,17.82,2,27.93
57.81,40.98,43.85,40.55,1.04,63,36,65,11,16.24,16.36,16.48,2,30.66
58.06,37.59,38.72,37.97,1.18,63,36,65,11,1.73,1.81,1.88,1,0.0
57.62,39.01,42.11,41.19,2.42,63,36,65,11,0.66,0.83,1.0,3,0.0
57.04,43.65,39.16,40.62,3.01,63,36,65,11,0.15,0.19,0.24,2,0.0
57.74,38.79,41.97,42.6,1.36,63,36,65,11,1.49,1.61,1.73,3,0.0
57.3,46.03,41.69,42.6,1.87,63,36,65,11,0.83,0.98,1.12,1,0.0
58.76,39.89,39.97,41.55,2.51,63,36,65,11,0.27,0.34,0.42,2,0.0
60.47,40.62,40.4,37.37,4.01,63,36,65,11,0.17,0.24,0.32,2,0.0
56.98,45.76,40.55,40.11,1.34,63,36,65,11,0.64,0.68,0.73,5,0.0
58.63,43.37,41.26,42.04,1.0,63,36,65,11,0.1,0.1,0.1,4,0.0
55.97,43.16,39.67,38.94,1.34,63,36,65,11,1.27,1.37,1.46,1,0.0
54.57,38.35,38.72,40.26,1.25,63,36,65,11,3.42,3.61,3.81,4,1.37
56.47,40.83,39.75,39.38,1.11,63,36,65,11,0.9,0.93,0.95,1,0.0
59.84,45.7,42.11,42.74,2.0,63,36,65,11,0.12,0.15,0.17,2,0.0
57.04,41.12,43.37,40.76,1.72,63,36,65,11,0.81,0.93,1.05,3,0.0
59.01,39.67,41.4,40.76,2.13,63,36,65,11,1.12,1.37,1.61,3,0.0
57.23,42.39,41.9,41.19,2.51,63,36,65,11,0.27,0.34,0.42,5,0.0
58.76,40.76,44.13,39.67,1.38,63,36,65,11,0.85,0.93,1.0,3,0.0
59.01,39.97,42.04,38.94,1.67,63,36,65,11,0.68,0.78,0.88,3,0.0
57.93,41.9,43.65,40.76,1.0,63,36,65,11,0.19,0.19,0.19,5,0.0
58.82,43.51,43.79,42.32,1.27,63,36,65,11,4.88,5.18,5.47,0,2.34
56.85,40.26,42.81,42.39,1.3,63,36,65,11,1.05,1.12,1.2,3,0.0
60.41,40.4,41.48,42.25,1.15,63,36,65,11,2.83,2.93,3.03,4,0.49
57.36,45.56,39.38,41.69,1.13,63,36,65,11,1.61,1.66,1.71,3,0.0
58.44,39.23,39.82,40.62,1.0,63,36,65,11,1.56,1.56,1.56,3,0.0
56.85,44.47,43.23,38.57,3.01,63,36,65,11,0.15,0.19,0.24,4,0.0
59.26,39.75,40.83,41.83,1.14,63,36,65,11,0.71,0.73,0.76,1,0.0
59.07,43.85,43.51,38.5,1.33,63,36,65,11,0.32,0.34,0.37,5,0.0
57.04,39.6,43.37,39.31,1.0,63,36,65,11,0.19,0.19,0.19,5,0.0
56.73,41.05,38.72,37.14,3.01,63,36,65,11,0.15,0.19,0.24,2,0.0
58.76,39.97,41.69,41.9,1.51,63,36,65,11,1.1,1.22,1.34,3,0.0
58.31,39.23,44.2,40.04,3.52,63,36,65,11,0.32,0.44,0.56,5,0.0
56.09,43.51,43.99,38.42,1.0,63,36,65,11,0.1,0.1,0.1,4,0.0
56.28,42.25,42.32,41.83,1.0,63,36,65,11,0.19,0.19,0.19,4,0.0
58.5,43.79,41.33,41.62,1.0,63,36,65,11,0.19,0.19,0.19,2,0.0
57.3,45.22,43.37,41.9,3.01,63,36,65,11,0.15,0.19,0.24,4,0.0
59.84,39.31,43.37,41.69,2.0,63,36,65,11,0.12,0.15,0.17,2,0.0
61.3,40.33,38.5,38.57,1.0,55,53,75,9,8.1,8.1,8.1,1,0.0
60.35,39.53,36.14,40.11,1.13,55,53,75,9,53.0,53.76,54.52,2,100.0
59.39,41.33,35.43,40.9,1.34,55,53,75,9,3.27,3.52,3.76,2,0.0
64.64,42.04,37.9,38.87,1.0,55,53,75,9,1.17,1.17,1.17,1,0.0
58.95,39.6,39.01,40.18,1.16,55,53,75,9,5.27,5.47,5.66,3,0.0
59.71,40.76,36.83,38.12,1.05,55,53,75,9,6.32,6.4,6.47,3,0.0
60.28,40.83,38.05,40.04,1.79,55,53,75,9,1.05,1.22,1.39,3,0.0
58.82,40.76,37.22,37.37,1.1,55,53,75,9,7.89,8.06,8.23,1,0.0
60.66,40.9,36.83,39.23,1.36,55,53,75,9,2.12,2.3,2.47,2,0.0
61.81,40.26,38.27,39.82,1.58,55,53,75,9,0.78,0.88,0.98,3,0.0
59.26,40.4,39.01,40.33,2.14,55,53,75,9,1.0,1.22,1.44,1,0.0
59.14,41.83,38.5,40.47,1.11,55,53,75,9,2.9,2.98,3.05,0,0.0
57.93,40.9,37.9,39.6,1.93,55,53,75,9,1.32,1.56,1.81,2,0.0
60.22,41.33,39.38,40.33,1.25,55,53,75,9,0.42,0.44,0.46,2,0.0
62.52,40.69,37.75,40.18,1.0,55,53,75,9,1.17,1.17,1.17,4,0.0
64.45,40.83,39.82,39.31,1.13,55,53,75,9,1.61,1.66,1.71,2,0.0
69.61,45.36,42.67,45.36,1.05,97,78,122,8,6.32,6.4,6.47,1,0.0
69.21,44.54,41.69,46.3,1.03,97,78,122,8,28.08,28.22,28.37,2,51.37
68.8,43.51,41.83,44.95,1.11,97,78,122,8,7.2,7.37,7.54,2,0.0
70.43,42.39,42.81,46.1,1.1,97,78,122,8,28.0,28.47,28.93,3,48.63
69.14,42.04,42.04,44.47,1.22,97,78,122,8,4.93,5.18,5.42,0,0.0
71.06,44.61,42.11,46.3,1.04,97,78,122,8,8.47,8.54,8.62,1,0.0
69.14,46.84,40.62,44.27,1.11,97,78,122,8,9.4,9.62,9.84,2,0.0
70.09,44.2,39.75,44.27,1.02,97,78,122,8,5.98,6.01,6.03,1,0.0
44.88,29.55,28.16,31.06,1.03,60,27,48,8,6.88,6.93,6.98,2,1.07
42.11,31.14,32.68,34.88,1.04,60,27,48,8,13.7,13.82,13.94,1,18.65
42.11,27.11,32.34,31.92,1.1,60,27,48,8,13.87,14.16,14.45,1,18.16
46.23,26.72,30.79,29.91,1.0,60,27,48,8,10.16,10.16,10.16,0,8.11
46.7,27.21,30.0,31.57,1.08,60,27,48,8,18.46,18.75,19.04,1,25.29
45.22,29.64,31.57,33.67,1.07,60,27,48,8,10.11,10.25,10.4,2,9.86
43.02,29.37,30.71,31.14,1.02,60,27,48,8,10.4,10.45,10.5,2,6.25
47.04,28.54,34.16,29.46,1.02,60,27,48,8,12.65,12.7,12.74,3,12.6
76.82,45.02,48.76,43.72,1.15,100,117,115,10,3.44,3.56,3.69,3,2.25
78.49,44.95,47.7,44.4,1.1,100,117,115,10,5.3,5.42,5.54,4,10.94
73.82,43.44,45.15,45.76,1.0,100,117,115,10,4.0,4.0,4.0,3,2.05
79.06,40.04,46.84,40.69,1.1,100,117,115,10,5.3,5.42,5.54,2,8.79
77.68,41.48,43.79,43.79,1.07,100,117,115,10,3.08,3.12,3.17,1,5.66
77.92,43.02,43.51,43.02,2.29,100,117,115,10,2.81,3.47,4.13,2,3.81
76.44,40.26,47.9,41.97,1.29,100,117,115,10,2.2,2.34,2.49,3,1.17
77.84,44.2,44.61,43.65,1.12,100,117,115,10,5.22,5.37,5.52,3,13.87
76.98,43.16,49.02,43.79,1.39,100,117,115,10,3.1,3.37,3.64,1,4.69
76.36,42.6,45.49,43.58,1.09,100,117,115,10,4.69,4.78,4.88,3,13.18
77.37,38.94,45.63,44.47,1.1,100,117,115,10,3.0,3.08,3.15,3,3.52
78.32,38.72,48.17,45.15,1.16,100,117,115,10,2.64,2.73,2.83,2,1.07
77.37,38.87,44.68,43.02,1.1,100,117,115,10,3.2,3.27,3.34,2,6.93
75.9,39.31,49.41,44.13,1.28,100,117,115,10,2.71,2.88,3.05,4,1.76
77.76,40.47,46.84,45.56,1.0,100,117,115,10,1.95,1.95,1.95,2,0.0
78.81,44.47,47.7,45.9,1.21,100,117,115,10,2.56,2.69,2.81,3,0.68
78.4,43.79,45.9,44.75,1.6,100,117,115,10,1.9,2.15,2.39,3,0.39
78.65,43.58,42.74,43.3,1.09,100,117,115,10,2.2,2.25,2.3,4,0.29
77.92,42.11,44.2,43.79,1.06,100,117,115,10,1.59,1.61,1.64,2,0.0
77.6,43.72,44.2,42.6,1.83,100,117,115,10,1.29,1.51,1.73,1,0.49
76.74,42.11,47.97,45.15,1.06,100,117,115,10,1.78,1.81,1.83,4,0.1
78.24,43.58,44.13,43.65,1.2,100,117,115,10,2.66,2.78,2.9,5,0.2
76.82,41.97,47.04,42.81,1.1,100,117,115,10,3.1,3.17,3.25,4,0.1
77.06,42.04,45.36,45.97,1.47,100,117,115,10,1.42,1.56,1.71,2,0.0
76.67,40.47,42.95,45.15,1.23,100,117,115,10,5.15,5.42,5.69,2,11.04
77.92,42.67,43.99,45.29,1.4,100,117,115,10,1.93,2.1,2.27,3,1.27
77.92,43.99,48.69,44.75,1.18,100,117,115,10,3.47,3.61,3.76,2,1.37
78.16,43.23,45.22,44.61,1.66,100,117,115,10,2.49,2.83,3.17,1,0.1
76.67,40.9,43.51,43.44,1.27,100,117,115,10,2.81,2.98,3.15,1,3.42
78.08,43.02,42.95,47.04,1.89,100,117,115,10,1.78,2.1,2.42,0,0.2
77.37,42.74,46.17,44.61,1.1,100,117,115,10,2.0,2.05,2.1,3,0.68
77.37,42.88,46.5,44.2,1.51,100,117,115,10,1.76,1.95,2.15,2,0.0
41.05,28.72,29.37,29.82,1.09,21,14,30,8,17.51,17.82,18.14,3,20.02
41.83,27.59,30.62,30.09,1.08,21,14,30,8,17.19,17.48,17.77,1,24.02
39.38,27.88,30.79,28.82,1.06,21,14,30,8,11.28,11.43,11.57,1,11.52
41.62,28.35,30.27,29.09,1.2,21,14,30,8,21.19,21.97,22.75,0,25.1
40.4,28.54,29.91,29.18,1.52,21,14,30,8,3.52,3.91,4.3,1,0.0
40.55,28.82,30.62,28.26,1.2,21,14,30,8,12.01,12.5,12.99,2,12.5
40.98,29.37,29.55,28.63,1.18,21,14,30,8,6.71,6.98,7.25,2,2.83
42.39,27.59,30.44,30.0,1.09,21,14,30,8,5.69,5.81,5.93,2,4.0
59.01,36.22,36.06,32.17,1.41,80,45,64,9,5.35,5.81,6.27,1,5.37
56.54,31.4,37.29,32.84,1.21,80,45,64,9,12.65,13.18,13.72,2,20.02
56.85,36.91,33.83,31.57,1.16,80,45,64,9,6.08,6.3,6.52,1,7.71
58.69,34.24,33.42,32.68,1.16,80,45,64,9,2.64,2.73,2.83,2,0.1
58.38,37.37,36.29,29.82,1.18,80,45,64,9,3.56,3.71,3.86,3,2.54
59.26,35.98,39.46,31.66,1.29,80,45,64,9,9.35,9.91,10.47,2,13.18
58.69,36.45,36.53,31.75,1.03,80,45,64,9,10.23,10.3,10.38,0,14.94
57.04,31.14,36.6,31.83,1.12,80,45,64,9,9.62,9.86,10.11,3,13.18
56.92,36.22,36.83,31.92,1.23,80,45,64,9,3.81,4.0,4.2,1,0.88
58.0,36.14,37.14,33.09,1.3,80,45,64,9,4.4,4.69,4.98,3,4.1
56.54,34.48,36.91,31.49,1.01,80,45,64,9,11.84,11.86,11.89,4,13.57
58.19,37.14,35.67,33.83,1.52,80,45,64,9,2.42,2.69,2.95,3,0.2
59.33,34.96,34.64,30.09,1.19,80,45,64,9,3.37,3.52,3.66,2,0.59
59.71,34.88,36.29,32.17,1.16,80,45,64,9,3.25,3.37,3.49,2,3.12
57.62,32.76,35.04,31.92,2.0,80,45,64,9,2.66,3.17,3.69,2,0.2
56.66,35.83,33.83,31.23,1.06,80,45,64,9,3.56,3.61,3.66,1,0.29
41.76,31.66,30.79,30.88,1.19,40,15,44,8,21.24,21.97,22.7,2,26.37
38.87,32.93,30.79,28.72,1.1,40,15,44,8,19.41,19.78,20.14,1,24.61
37.44,33.18,30.18,30.88,1.03,40,15,44,8,10.62,10.69,10.77,2,6.45
39.16,32.51,32.26,30.44,1.02,40,15,44,8,9.72,9.77,9.81,3,6.93
40.47,30.09,31.23,30.97,1.03,40,15,44,8,20.34,20.46,20.58,1,28.03
40.47,28.54,30.79,31.66,1.21,40,15,44,8,3.08,3.22,3.37,2,0.39
41.05,33.42,29.28,31.92,1.07,40,15,44,8,6.44,6.54,6.64,0,1.17
40.4,32.68,29.73,31.4,1.2,40,15,44,8,7.25,7.57,7.89,1,6.05
31.23,27.97,29.28,28.54,1.01,19,13,27,7,82.86,82.91,82.96,1,100.0
30.62,26.32,24.58,27.31,1.0,19,13,27,7,5.66,5.66,5.66,2,0.0
31.4,26.92,27.59,26.62,1.07,19,13,27,7,11.79,11.96,12.13,0,0.0
31.06,24.05,26.92,26.32,1.51,19,13,27,7,1.54,1.71,1.88,1,0.0
57.81,36.91,37.75,32.34,1.06,188,42,139,9,16.31,16.5,16.7,2,28.22
59.65,33.83,38.27,30.88,1.31,188,42,139,9,10.23,10.89,11.55,2,16.02
67.4,29.73,37.59,38.94,1.01,188,42,139,9,12.82,12.84,12.87,2,16.7
58.19,36.76,38.2,33.18,1.15,188,42,139,9,4.15,4.3,4.44,1,0.1
59.33,37.67,39.23,32.34,1.1,188,42,139,9,11.08,11.33,11.57,3,13.48
59.01,30.79,36.06,39.23,1.62,188,42,139,9,2.81,3.17,3.54,1,1.66
59.01,36.68,36.91,30.27,1.05,188,42,139,9,2.17,2.2,2.22,3,1.56
60.41,33.26,35.98,30.27,1.3,188,42,139,9,4.4,4.69,4.98,2,3.61
57.68,34.4,40.11,31.49,1.42,188,42,139,9,4.93,5.37,5.81,4,1.27
56.41,37.37,41.19,32.51,1.12,188,42,139,9,5.22,5.37,5.52,2,6.35
56.98,36.99,39.16,32.93,1.09,188,42,139,9,3.39,3.47,3.54,1,1.07
56.16,30.27,37.52,30.09,1.22,188,42,139,9,1.95,2.05,2.15,0,0.29
58.12,35.04,39.01,31.06,1.07,188,42,139,9,1.39,1.42,1.44,2,0.0
58.12,35.67,38.12,31.83,1.13,188,42,139,9,6.64,6.84,7.03,3,5.47
56.79,33.01,38.79,30.27,1.42,188,42,139,9,3.76,4.1,4.44,3,2.34
57.62,35.51,40.04,30.88,1.37,188,42,139,9,4.88,5.27,5.66,1,1.86
88.9,83.78,85.62,87.18,1.5,565,792,1019,10,2.73,3.03,3.32,2,0.0
88.77,84.07,84.47,86.83,1.06,565,792,1019,10,3.17,3.22,3.27,2,0.0
88.9,83.39,86.49,85.3,1.48,565,792,1019,10,3.05,3.37,3.69,3,0.0
90.28,85.4,84.37,86.83,1.03,565,792,1019,10,3.25,3.27,3.3,5,10.94
88.9,85.09,87.18,85.72,1.05,565,792,1019,10,3.76,3.81,3.86,2,0.0
90.43,84.88,85.94,85.83,1.08,565,792,1019,10,3.78,3.86,3.93,3,13.67
91.36,83.39,85.09,86.83,1.52,565,792,1019,10,2.2,2.44,2.69,1,11.43
88.9,83.78,83.39,85.19,1.1,565,792,1019,10,3.0,3.08,3.15,0,0.0
91.04,83.58,85.19,85.4,1.2,565,792,1019,10,2.66,2.78,2.9,3,0.0
90.73,86.05,85.83,84.17,1.49,565,792,1019,10,2.3,2.54,2.78,3,0.0
91.2,84.07,84.88,86.94,1.0,565,792,1019,10,2.73,2.73,2.73,2,0.0
90.0,84.07,87.41,87.06,1.11,565,792,1019,10,2.81,2.88,2.95,1,0.0
91.52,85.83,87.18,84.37,1.06,565,792,1019,10,3.47,3.52,3.56,1,0.0
89.57,85.09,85.72,86.72,1.14,565,792,1019,10,1.51,1.56,1.61,3,0.0
90.28,83.78,84.78,84.88,1.32,565,792,1019,10,2.73,2.93,3.12,4,0.0
88.64,84.17,86.49,85.51,1.1,565,792,1019,10,3.0,3.08,3.15,2,0.0
90.88,83.01,86.49,85.3,1.06,565,792,1019,10,3.27,3.32,3.37,4,52.44
90.28,83.68,84.37,84.58,1.16,565,792,1019,10,2.54,2.64,2.73,2,0.0
88.77,83.88,86.27,84.47,1.0,565,792,1019,10,3.03,3.03,3.03,4,0.0
90.43,85.19,87.29,85.51,1.23,565,792,1019,10,2.78,2.93,3.08,2,0.0
88.77,85.09,86.6,85.19,1.18,565,792,1019,10,2.86,2.98,3.1,2,0.0
90.88,85.51,85.83,83.78,1.21,565,792,1019,10,2.56,2.69,2.81,3,0.0
88.9,85.83,84.68,85.09,1.03,565,792,1019,10,3.05,3.08,3.1,3,0.0
89.3,83.39,84.68,85.72,1.6,565,792,1019,10,2.12,2.39,2.66,3,0.0
90.73,84.37,85.19,86.05,1.54,565,792,1019,10,2.98,3.32,3.66,2,0.0
89.57,84.58,85.19,84.98,1.43,565,792,1019,10,2.59,2.83,3.08,3,11.52
89.57,84.88,86.49,85.94,1.27,565,792,1019,10,2.39,2.54,2.69,2,0.0
89.3,83.39,85.51,86.6,1.04,565,792,1019,10,2.66,2.69,2.71,1,0.0
89.57,85.3,86.05,86.16,1.07,565,792,1019,10,4.27,4.35,4.42,4,0.0
91.36,83.2,85.19,85.51,1.35,565,792,1019,10,3.17,3.42,3.66,3,0.0
89.3,84.47,86.49,86.72,1.21,565,792,1019,10,2.98,3.12,3.27,1,0.0
89.85,85.3,87.41,86.16,1.14,565,792,1019,10,3.74,3.86,3.98,4,0.0
28.54,30.09,28.82,29.28,1.02,45,4,20,8,49.93,50.05,50.17,2,62.21
30.71,30.18,28.63,30.09,1.29,45,4,20,8,4.18,4.44,4.71,3,0.0
30.35,30.18,29.82,28.26,1.13,45,4,20,8,6.64,6.84,7.03,1,2.54
29.37,28.44,28.35,28.91,1.02,45,4,20,8,30.59,30.71,30.84,1,34.18
29.73,28.44,28.07,27.88,1.22,45,4,20,8,2.37,2.49,2.61,2,0.1
30.09,27.78,27.11,26.92,1.13,45,4,20,8,2.42,2.49,2.56,0,0.0
27.69,29.37,29.73,28.91,1.07,45,4,20,8,1.49,1.51,1.54,2,0.98
29.18,28.35,31.23,27.31,1.0,45,4,20,8,0.39,0.39,0.39,1,0.0
32.42,31.75,33.01,30.18,1.05,60,24,36,9,69.48,69.73,69.97,2,100.0
