Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
88.39,67.4,63.61,64.13,1.81,301,306,407,12,1.17,1.37,1.56,3,0.0
92.56,72.53,82.26,81.81,1.03,565,786,1022,12,3.64,3.66,3.69,5,10.94
89.71,73.9,84.37,82.92,1.04,565,786,1022,12,2.56,2.59,2.61,3,0.0
89.17,75.15,81.63,82.82,1.46,565,786,1022,12,1.95,2.15,2.34,2,0.0
91.52,74.19,80.4,83.2,1.34,565,786,1022,12,3.27,3.52,3.76,2,0.0
90.43,73.97,79.3,82.26,1.1,565,786,1022,12,3.0,3.08,3.15,2,0.0
91.69,72.18,81.19,83.58,1.19,565,786,1022,12,3.88,4.05,4.22,4,0.0
91.04,74.48,81.01,81.72,1.15,565,786,1022,12,2.73,2.83,2.93,1,0.0
89.03,74.56,81.99,81.54,1.13,565,786,1022,12,4.03,4.15,4.27,3,13.67
90.73,70.71,83.49,82.73,1.15,565,786,1022,12,2.83,2.93,3.03,0,0.0
91.69,73.68,81.9,80.57,1.13,565,786,1022,12,2.42,2.49,2.56,1,0.0
89.17,72.82,80.66,81.1,1.4,565,786,1022,12,2.78,3.03,3.27,3,0.0
90.43,72.46,81.81,84.27,1.45,565,786,1022,12,3.25,3.56,3.88,2,0.0
89.17,74.63,83.3,81.9,1.06,565,786,1022,12,3.47,3.52,3.56,2,0.0
91.2,73.32,81.27,82.36,1.0,565,786,1022,12,2.64,2.64,2.64,2,0.0
90.88,73.39,79.81,80.75,1.68,565,786,1022,12,3.86,4.4,4.93,4,0.0
90.14,72.6,82.08,81.54,1.67,565,786,1022,12,2.83,3.22,3.61,3,0.0
89.17,71.89,82.82,80.66,1.03,565,786,1022,12,3.25,3.27,3.3,2,0.0
89.17,72.74,83.1,81.81,1.16,565,786,1022,12,2.64,2.73,2.83,2,0.0
90.58,74.33,81.9,81.99,1.21,565,786,1022,12,3.08,3.22,3.37,1,11.43
89.71,74.04,80.06,83.88,1.12,565,786,1022,12,3.42,3.52,3.61,1,0.0
89.85,73.82,83.1,80.49,1.19,565,786,1022,12,2.76,2.88,3.0,3,0.0
88.9,73.82,81.36,82.26,1.03,565,786,1022,12,3.05,3.08,3.1,3,11.52
89.71,72.53,83.1,81.72,1.17,565,786,1022,12,2.44,2.54,2.64,1,0.0
91.2,73.32,80.83,81.19,1.1,565,786,1022,12,3.0,3.08,3.15,2,0.0
88.64,73.39,81.72,81.1,1.13,565,786,1022,12,3.22,3.32,3.42,4,52.44
91.04,72.96,82.17,82.73,1.12,565,786,1022,12,2.51,2.59,2.66,3,0.0
89.71,73.9,81.63,83.3,1.28,565,786,1022,12,3.44,3.66,3.88,3,0.0
91.36,72.82,81.27,82.63,1.09,565,786,1022,12,3.3,3.37,3.44,3,0.0
89.03,73.68,80.15,81.45,1.02,565,786,1022,12,4.32,4.35,4.37,3,0.0
89.3,73.9,81.27,82.92,1.31,565,786,1022,12,2.83,3.03,3.22,4,0.0
90.28,75.15,82.45,84.68,1.22,565,786,1022,12,2.88,3.03,3.17,2,0.0
88.26,73.61,81.54,83.88,1.29,565,786,1022,12,2.61,2.78,2.95,4,0.0
37.75,18.92,23.28,23.83,1.17,21,20,37,10,18.68,19.29,19.9,1,24.02
35.59,17.82,24.05,22.26,1.04,21,20,37,10,18.6,18.75,18.9,3,20.02
38.5,16.95,22.49,23.72,1.09,21,20,37,10,11.74,11.96,12.18,2,12.5
37.22,19.71,23.06,23.94,1.01,21,20,37,10,22.88,22.9,22.92,0,25.1
37.52,17.1,20.47,21.44,1.21,21,20,37,10,12.35,12.89,13.43,1,11.52
37.67,18.24,21.92,22.95,2.15,21,20,37,10,2.37,2.88,3.39,1,0.0
38.94,19.58,21.08,24.58,1.42,21,20,37,10,5.15,5.62,6.08,2,2.83
37.44,19.45,22.61,22.03,1.09,21,20,37,10,4.88,4.98,5.08,2,4.0
90.73,77.76,66.74,65.36,1.06,253,405,509,12,3.17,3.22,3.27,3,0.2
91.52,77.53,65.95,65.75,1.09,253,405,509,12,3.3,3.37,3.44,2,0.2
93.14,77.68,64.38,64.32,1.03,253,405,509,12,3.05,3.08,3.1,2,0.0
91.69,77.06,65.23,63.87,1.15,253,405,509,12,4.15,4.3,4.44,2,0.0
89.71,78.65,66.34,63.42,1.03,253,405,509,12,3.15,3.17,3.2,3,0.2
90.73,77.45,65.03,66.67,1.52,253,405,509,12,2.86,3.17,3.49,3,0.0
91.36,78.89,65.42,64.32,1.04,253,405,509,12,2.37,2.39,2.42,2,0.0
92.38,75.67,64.77,65.82,1.05,253,405,509,12,3.86,3.91,3.96,5,97.66
93.34,77.76,64.77,65.62,1.28,253,405,509,12,3.44,3.66,3.88,3,0.1
90.88,76.28,65.49,63.87,1.0,253,405,509,12,3.52,3.52,3.52,2,0.1
89.44,78.16,64.64,62.0,1.5,253,405,509,12,2.73,3.03,3.32,0,0.0
92.2,77.84,63.74,65.23,1.31,253,405,509,12,2.42,2.59,2.76,3,0.0
90.43,78.4,64.97,65.1,1.05,253,405,509,12,2.08,2.1,2.12,3,0.0
90.14,78.0,66.8,65.42,1.0,253,405,509,12,2.93,2.93,2.93,4,0.29
89.85,77.13,67.86,65.95,1.69,253,405,509,12,3.3,3.76,4.22,4,0.2
91.86,77.92,64.13,64.51,1.3,253,405,509,12,3.25,3.47,3.69,3,0.1
91.2,74.63,64.9,64.13,1.48,253,405,509,12,1.64,1.81,1.98,1,0.0
91.04,77.21,63.48,64.9,1.23,253,405,509,12,2.27,2.39,2.51,2,0.0
90.14,77.21,65.42,64.77,1.19,253,405,509,12,2.76,2.88,3.0,1,0.0
90.0,75.98,64.77,63.03,1.03,253,405,509,12,4.03,4.05,4.08,2,0.29
90.88,79.3,64.06,63.42,1.19,253,405,509,12,2.25,2.34,2.44,2,0.0
91.86,78.4,66.34,63.22,1.1,253,405,509,12,3.0,3.08,3.15,4,0.0
89.44,76.28,63.87,63.29,1.1,253,405,509,12,3.2,3.27,3.34,4,0.2
91.86,78.08,64.38,65.23,1.29,253,405,509,12,3.34,3.56,3.78,1,0.0
89.85,78.08,64.51,64.64,1.36,253,405,509,12,1.81,1.95,2.1,2,0.0
90.43,78.73,64.71,64.25,1.44,253,405,509,12,2.27,2.49,2.71,3,0.0
90.88,79.55,66.14,64.64,1.28,253,405,509,12,3.54,3.76,3.98,3,0.1
92.03,77.21,64.77,63.48,1.16,253,405,509,12,4.57,4.74,4.91,1,0.2
91.2,76.13,65.03,65.29,1.41,253,405,509,12,3.86,4.2,4.54,4,0.2
90.73,77.21,63.87,61.05,1.21,253,405,509,12,2.98,3.12,3.27,1,0.0
90.43,78.0,64.9,64.97,1.25,253,405,509,12,1.66,1.76,1.86,2,0.0
92.03,76.13,66.47,63.8,1.09,253,405,509,12,2.3,2.34,2.39,3,0.0
70.92,36.37,38.94,37.44,1.24,280,117,196,12,5.05,5.32,5.59,2,9.47
73.25,36.53,40.76,37.22,1.09,280,117,196,12,2.2,2.25,2.3,4,1.17
72.32,24.15,38.87,38.87,1.03,280,117,196,12,3.64,3.66,3.69,3,0.39
71.89,37.37,39.67,42.74,2.2,280,117,196,12,2.64,3.22,3.81,5,0.1
70.85,25.41,38.35,38.2,1.05,280,117,196,12,4.15,4.2,4.25,3,0.39
70.16,37.06,37.59,45.22,1.07,280,117,196,12,2.98,3.03,3.08,4,1.27
71.89,33.99,41.4,42.81,1.07,280,117,196,12,2.98,3.03,3.08,1,1.17
72.6,32.09,39.53,38.79,1.11,280,117,196,12,3.91,4.0,4.1,3,1.86
73.25,36.06,36.06,37.44,1.07,280,117,196,12,14.77,14.99,15.21,2,41.8
72.96,34.08,38.12,44.47,2.02,280,117,196,12,1.1,1.32,1.54,2,0.2
70.85,35.43,37.29,37.59,1.55,280,117,196,12,1.44,1.61,1.78,2,0.0
71.68,38.5,35.75,38.72,1.09,280,117,196,12,4.78,4.88,4.98,2,10.16
73.17,34.32,41.33,37.29,1.51,280,117,196,12,1.32,1.46,1.61,2,0.39
72.32,37.97,38.57,37.67,1.49,280,117,196,12,2.51,2.78,3.05,1,0.29
71.68,37.67,37.44,38.42,1.77,280,117,196,12,2.66,3.08,3.49,4,1.27
72.6,38.94,40.76,39.38,1.36,280,117,196,12,1.49,1.61,1.73,2,0.59
73.03,35.28,40.76,45.7,1.15,280,117,196,12,3.44,3.56,3.69,3,0.88
72.96,27.69,39.89,38.27,1.14,280,117,196,12,1.51,1.56,1.61,4,0.0
71.27,36.6,40.18,38.27,1.33,280,117,196,12,2.64,2.83,3.03,3,5.08
73.39,30.71,37.37,42.46,1.51,280,117,196,12,1.54,1.71,1.88,1,0.1
73.9,35.59,37.52,37.9,1.6,280,117,196,12,1.9,2.15,2.39,1,2.44
70.78,34.96,40.04,38.5,1.2,280,117,196,12,3.17,3.32,3.47,3,0.59
72.89,34.72,37.67,38.79,1.44,280,117,196,12,1.51,1.66,1.81,3,1.37
73.1,33.99,39.6,37.97,1.18,280,117,196,12,8.54,8.89,9.23,2,18.07
73.53,31.32,38.79,38.27,1.1,280,117,196,12,3.0,3.08,3.15,3,0.1
73.39,25.82,36.06,37.97,1.48,280,117,196,12,1.64,1.81,1.98,2,0.68
74.04,31.75,37.9,47.1,2.23,280,117,196,12,1.27,1.56,1.86,2,0.0
68.06,35.98,35.12,39.01,1.34,280,117,196,12,1.59,1.71,1.83,0,0.2
72.67,35.2,39.09,42.67,1.06,280,117,196,12,1.78,1.81,1.83,1,0.0
71.61,38.57,37.75,39.75,1.08,280,117,196,12,1.2,1.22,1.24,4,0.0
70.5,35.98,39.75,44.61,1.45,280,117,196,12,0.98,1.07,1.17,3,0.0
73.25,24.9,39.38,37.97,2.4,280,117,196,12,1.05,1.32,1.59,3,0.0
38.42,25.52,20.34,20.47,1.05,31,26,41,10,76.68,76.9,77.12,1,100.0
36.83,28.72,17.96,18.92,1.03,31,26,41,10,3.54,3.56,3.59,1,0.0
38.05,28.44,20.59,22.95,1.07,31,26,41,10,4.27,4.35,4.42,2,0.0
40.26,27.59,18.24,19.32,1.17,31,26,41,10,4.98,5.18,5.37,2,0.0
38.5,26.02,18.92,20.34,1.49,31,26,41,10,5.76,6.35,6.93,0,0.0
39.23,28.35,20.22,17.39,1.2,31,26,41,10,1.03,1.07,1.12,3,0.0
35.75,27.59,17.96,19.96,1.39,31,26,41,10,1.39,1.51,1.64,2,0.0
37.97,27.21,21.2,20.47,1.0,31,26,41,10,0.98,0.98,0.98,1,0.0
18.79,16.35,17.39,15.72,1.01,15,8,15,9,88.99,89.01,89.04,2,100.0
18.1,17.96,17.25,16.65,1.0,15,8,15,9,5.96,5.96,5.96,1,0.0
19.71,15.88,17.53,16.04,1.08,15,8,15,9,3.69,3.76,3.83,1,0.0
17.82,15.72,16.04,16.65,1.0,15,8,15,9,1.66,1.66,1.66,0,0.0
44.54,22.72,23.61,26.12,1.03,60,27,48,10,35.55,35.74,35.94,2,47.07
44.61,22.83,24.05,27.4,1.16,60,27,48,10,6.98,7.23,7.47,1,2.73
44.34,22.26,23.5,26.62,1.07,60,27,48,10,10.62,10.79,10.96,2,9.86
45.83,24.47,24.69,24.69,1.31,60,27,48,10,4.71,5.03,5.35,3,1.27
44.61,24.58,26.52,25.31,1.13,60,27,48,10,6.74,6.93,7.13,1,3.22
44.2,22.03,28.54,23.94,1.04,60,27,48,10,18.99,19.14,19.29,1,24.71
44.88,22.72,26.02,27.11,1.12,60,27,48,10,5.42,5.57,5.71,2,2.15
46.23,24.69,26.12,24.69,1.29,60,27,48,10,10.6,11.23,11.86,0,8.98
75.45,37.22,30.71,36.99,1.74,100,114,112,12,2.08,2.39,2.71,1,0.78
76.13,33.34,28.07,36.06,1.33,100,114,112,12,2.32,2.49,2.66,3,0.2
74.41,40.9,35.43,35.51,1.05,100,114,112,12,3.76,3.81,3.86,2,3.81
76.05,33.83,36.14,41.9,1.12,100,114,112,12,3.61,3.71,3.81,2,6.45
74.41,37.52,35.2,37.22,1.36,100,114,112,12,3.08,3.32,3.56,1,0.68
74.63,43.09,31.4,43.99,1.14,100,114,112,12,5.35,5.52,5.69,4,10.06
77.06,37.37,31.14,37.44,1.06,100,114,112,12,1.78,1.81,1.83,4,0.59
71.13,24.69,34.48,37.14,1.23,100,114,112,12,2.27,2.39,2.51,2,4.1
75.98,40.26,30.71,35.43,1.04,100,114,112,12,2.66,2.69,2.71,3,1.46
74.41,38.72,33.59,37.22,1.66,100,114,112,12,1.59,1.81,2.03,1,0.2
75.83,25.31,34.24,36.83,1.24,100,114,112,12,4.13,4.35,4.57,5,6.93
74.7,24.69,30.62,37.44,1.04,100,114,112,12,2.86,2.88,2.9,2,2.44
72.89,39.67,30.88,36.91,1.03,100,114,112,12,2.95,2.98,3.0,3,0.0
74.63,27.5,30.79,36.22,1.1,100,114,112,12,4.4,4.49,4.59,2,10.74
75.6,39.09,34.64,42.53,1.0,100,114,112,12,2.34,2.34,2.34,4,2.64
73.17,39.09,30.71,39.09,1.21,100,114,112,12,2.98,3.12,3.27,2,1.37
75.83,40.55,31.49,43.92,1.12,100,114,112,12,3.61,3.71,3.81,4,4.59
75.3,41.4,29.73,36.76,1.94,100,114,112,12,1.44,1.71,1.98,2,2.54
76.13,39.01,31.66,37.22,1.0,100,114,112,12,2.93,2.93,2.93,0,1.56
73.53,41.62,30.71,37.9,1.4,100,114,112,12,2.78,3.03,3.27,3,3.52
76.59,42.18,28.91,38.94,1.21,100,114,112,12,2.56,2.69,2.81,3,0.98
75.0,42.04,36.45,44.06,1.25,100,114,112,12,2.59,2.73,2.88,2,3.52
79.55,27.59,30.71,37.52,1.25,100,114,112,12,4.35,4.59,4.83,2,8.2
74.7,39.75,31.06,34.56,1.03,100,114,112,12,3.54,3.56,3.59,3,7.42
76.82,39.46,35.12,37.37,1.04,100,114,112,12,2.66,2.69,2.71,3,2.73
75.52,38.42,31.4,38.27,1.29,100,114,112,12,2.61,2.78,2.95,1,0.88
75.67,39.23,27.97,41.83,1.13,100,114,112,12,4.03,4.15,4.27,1,3.81
76.05,39.01,32.42,40.98,1.6,100,114,112,12,2.12,2.39,2.66,2,0.0
75.75,36.83,33.5,37.75,1.16,100,114,112,12,1.93,2.0,2.08,3,0.39
76.74,37.82,31.49,35.98,1.19,100,114,112,12,2.76,2.88,3.0,4,4.88
72.82,27.21,30.09,35.59,1.31,100,114,112,12,2.1,2.25,2.39,3,0.1
75.6,36.37,29.37,36.37,1.59,100,114,112,12,2.34,2.64,2.93,3,2.44
33.01,21.2,22.49,20.59,1.03,27,25,26,11,3.05,3.08,3.1,3,0.0
29.37,20.96,18.79,21.2,1.33,27,25,26,11,2.64,2.83,3.03,3,0.0
31.23,19.45,22.26,21.68,1.07,27,25,26,11,1.39,1.42,1.44,2,0.0
28.44,21.08,21.2,20.84,1.11,27,25,26,11,70.07,70.6,71.14,4,100.0
32.59,21.92,21.32,22.38,1.0,27,25,26,11,1.27,1.27,1.27,2,0.0
32.26,20.47,21.08,21.2,1.36,27,25,26,11,1.49,1.61,1.73,1,0.0
31.66,20.09,21.08,19.84,1.45,27,25,26,11,5.18,5.66,6.15,3,0.0
31.14,20.22,20.72,21.56,1.05,27,25,26,11,5.84,5.91,5.98,3,0.0
32.59,19.71,20.47,20.84,1.13,27,25,26,11,2.42,2.49,2.56,0,0.0
31.4,21.56,22.26,23.61,1.45,27,25,26,11,0.98,1.07,1.17,2,0.0
32.68,22.15,21.92,24.05,1.29,27,25,26,11,0.73,0.78,0.83,2,0.0
30.79,21.08,21.68,21.32,1.25,27,25,26,11,0.42,0.44,0.46,1,0.0
33.67,20.47,21.56,21.44,1.47,27,25,26,11,1.42,1.56,1.71,2,0.0
32.17,22.61,21.56,20.47,3.01,27,25,26,11,0.29,0.39,0.49,2,0.0
33.09,20.47,23.06,22.03,2.0,27,25,26,11,0.24,0.29,0.34,1,0.0
44.47,23.83,27.97,24.26,1.09,60,27,48,10,10.67,10.89,11.11,0,8.98
44.4,22.95,24.26,23.28,1.09,60,27,48,10,7.57,7.72,7.86,1,2.73
42.67,23.83,27.78,25.1,1.18,60,27,48,10,36.21,37.16,38.11,2,47.07
44.47,23.17,26.12,25.62,1.12,60,27,48,10,10.94,11.23,11.52,2,9.86
43.3,25.0,26.32,25.0,1.15,60,27,48,10,19.09,19.63,20.17,1,24.71
43.51,22.15,25.21,28.07,1.13,60,27,48,10,5.84,6.01,6.18,2,2.15
45.9,23.94,24.58,23.28,1.07,60,27,48,10,6.15,6.25,6.35,1,3.22
43.92,24.05,23.5,27.5,1.2,60,27,48,10,4.91,5.13,5.35,3,1.27
